"Date","MONOPOLY GO! Downloads","Pokémon GO Downloads","Stumble Guys Downloads","Scrabble GO Downloads","MARVEL Strike Force Downloads","Yahtzee with Buddies Dice Downloads","Tiki Solitaire TriPeaks Downloads","Garden Joy: Design Game Downloads","Wheel of Fortune Downloads","Other Downloads"
"2024-01-01","129,230","14,319","21,129","7,520","7,082","9,308","6,942","1,547","3,304","17,517"
"2024-01-02","128,738","11,747","16,095","7,074","5,522","5,550","5,926","1,544","3,280","13,452"
"2024-01-03","130,313","10,816","13,359","6,890","5,198","7,911","5,611","1,678","3,727","12,254"
"2024-01-04","129,122","10,419","12,492","6,800","5,028","5,040","4,987","1,693","4,127","10,672"
"2024-01-05","121,448","11,761","14,457","7,210","5,602","5,379","6,372","1,784","3,908","11,114"
"2024-01-06","131,499","15,353","17,445","8,702","6,864","6,546","4,098","2,161","5,387","12,231"
"2024-01-07","121,861","14,469","15,584","8,073","6,488","6,087","6,782","2,096","4,634","11,965"
"2024-01-08","120,785","10,160","10,608","6,764","4,479","5,264","3,075","1,858","3,744","10,542"
"2024-01-09","121,452","10,352","10,699","6,755","4,437","5,442","3,060","2,133","4,198","11,128"
"2024-01-10","120,068","8,832","10,156","6,714","3,661","4,930","2,862","2,041","4,056","10,665"
"2024-01-11","111,446","9,120","12,265","6,427","4,733","4,584","2,804","1,878","4,140","9,647"
"2024-01-12","121,797","10,670","18,740","7,473","5,668","5,092","3,119","1,976","5,512","11,114"
"2024-01-13","131,784","15,038","26,739","8,554","7,013","5,833","3,901","2,754","6,337","12,396"
"2024-01-14","127,132","14,170","25,247","8,512","7,140","6,100","3,980","3,454","6,365","13,118"
"2024-01-15","111,252","12,244","22,880","7,565","6,858","7,612","3,785","3,517","6,032","11,807"
"2024-01-16","98,150","10,188","18,870","6,515","5,886","7,170","3,336","2,900","5,213","11,015"
"2024-01-17","87,888","8,323","14,941","6,536","5,793","4,540","2,940","2,613","4,792","9,992"
"2024-01-18","91,597","8,763","13,985","6,356","8,475","4,363","2,776","2,475","4,442","9,037"
"2024-01-19","86,280","10,661","18,441","6,873","10,532","7,058","2,876","2,638","5,580","10,539"
"2024-01-20","103,979","14,722","20,931","7,394","12,762","5,353","3,555","2,858","6,118","11,641"
"2024-01-21","100,202","13,332","20,451","7,121","11,956","5,882","3,464","2,938","5,162","11,454"
"2024-01-22","88,000","9,614","13,013","5,780","7,372","4,925","2,651","2,047","4,385","9,681"
"2024-01-23","84,039","9,824","15,228","5,806","6,839","4,766","2,876","2,193","3,738","9,738"
"2024-01-24","81,965","9,878","15,445","5,846","6,053","4,767","3,255","2,266","3,687","9,850"
"2024-01-25","85,636","10,167","14,840","5,890","4,954","4,617","3,274","2,492","4,080","9,520"
"2024-01-26","88,085","11,954","20,537","6,262","4,759","4,796","3,620","2,762","3,824","10,351"
"2024-01-27","89,820","16,976","42,461","7,095","6,173","6,068","4,034","3,093","4,555","12,612"
"2024-01-28","88,388","16,021","35,455","7,125","5,629","6,387","4,285","3,484","3,976","12,339"
"2024-01-29","70,857","10,509","20,163","5,970","3,511","5,353","2,691","2,544","3,797","9,439"
"2024-01-30","68,803","10,326","17,956","5,557","4,687","4,979","2,886","3,103","3,888","8,894"
"2024-01-31","65,882","9,847","17,297","5,800","4,056","4,628","2,856","3,205","3,248","8,929"
"2024-02-01","64,455","10,150","16,041","5,495","4,283","4,236","2,779","4,191","3,572","8,573"
"2024-02-02","68,425","12,076","17,008","5,700","4,697","4,018","2,854","4,768","4,582","9,521"
"2024-02-03","76,562","15,187","22,875","6,991","6,456","5,209","4,259","5,835","6,475","11,205"
"2024-02-04","77,126","15,755","19,196","6,763","5,622","7,447","5,724","5,466","6,155","11,744"
"2024-02-05","77,616","10,672","12,441","5,634","3,623","4,140","2,762","4,239","4,951","9,467"
"2024-02-06","71,209","9,794","10,308","6,109","3,677","4,261","2,643","4,097","5,216","9,583"
"2024-02-07","70,144","9,636","10,278","5,607","3,601","4,261","2,717","4,121","4,793","10,293"
"2024-02-08","70,043","9,897","10,049","5,664","3,595","4,281","2,699","4,036","3,834","10,624"
"2024-02-09","87,527","12,365","12,495","5,807","4,586","4,361","2,845","4,353","4,127","11,635"
"2024-02-10","89,256","14,970","15,839","6,093","5,414","4,657","3,134","4,914","4,470","12,002"
"2024-02-11","86,123","14,989","15,303","6,508","5,307","5,054","3,544","5,321","3,615","12,657"
"2024-02-12","74,219","10,528","10,196","5,181","3,937","4,166","3,118","4,208","3,272","10,361"
"2024-02-13","78,451","9,362","10,039","5,629","4,188","4,259","3,274","4,756","3,407","10,473"
"2024-02-14","69,205","8,822","8,421","4,791","3,824","3,469","3,066","4,108","3,286","10,152"
"2024-02-15","61,816","9,825","9,691","4,961","4,539","3,694","3,281","4,282","3,671","9,960"
"2024-02-16","65,630","12,794","14,018","5,487","5,375","4,772","3,536","4,855","4,656","9,966"
"2024-02-17","80,251","16,428","18,681","6,493","6,213","5,435","4,334","5,786","5,022","11,728"
"2024-02-18","80,649","15,707","18,382","6,400","6,372","5,462","4,101","5,406","4,255","11,462"
"2024-02-19","73,506","14,099","14,494","5,826","5,089","4,746","4,036","4,900","3,491","10,237"
"2024-02-20","66,532","10,772","11,178","4,874","4,186","4,149","3,252","3,729","3,220","9,311"
"2024-02-21","69,381","11,953","11,198","5,263","3,803","4,219","3,108","3,730","3,885","9,460"
"2024-02-22","75,039","18,999","13,884","5,200","3,971","4,129","3,352","3,251","4,040","10,208"
"2024-02-23","76,947","27,217","18,614","5,583","4,322","4,426","3,587","3,575","4,354","11,061"
"2024-02-24","85,311","38,042","24,725","6,999","5,541","5,622","5,054","4,837","4,029","14,127"
"2024-02-25","84,363","35,130","22,070","6,387","4,874","5,398","4,890","4,563","3,523","13,791"
"2024-02-26","71,152","20,104","13,786","5,131","3,725","4,125","3,547","3,448","2,867","10,678"
"2024-02-27","74,231","18,560","12,957","5,532","3,839","4,108","3,528","3,929","2,993","10,411"
"2024-02-28","66,143","17,706","11,703","5,364","4,157","3,905","4,227","3,993","3,506","12,416"
"2024-02-29","61,918","15,321","11,513","5,078","3,654","3,949","4,388","3,824","3,503","12,100"
"2024-03-01","62,271","17,414","13,787","5,344","4,314","6,606","4,313","4,111","4,203","14,443"
"2024-03-02","73,195","22,884","20,488","5,965","5,570","7,028","7,177","5,221","5,202","17,472"
"2024-03-03","71,216","22,328","19,000","5,799","4,962","6,772","4,430","4,930","4,648","16,343"
"2024-03-04","58,707","16,050","12,353","4,892","3,754","5,728","3,696","4,385","4,032","12,620"
"2024-03-05","62,136","14,638","12,498","5,508","3,887","6,681","4,755","5,004","5,114","13,841"
"2024-03-06","57,504","13,371","12,047","5,289","3,861","6,235","4,965","5,560","5,126","13,097"
"2024-03-07","51,449","13,235","12,649","4,637","3,994","6,591","6,188","5,620","4,376","11,269"
"2024-03-08","63,489","14,736","15,546","4,921","4,451","6,874","5,119","6,004","4,473","11,588"
"2024-03-09","77,827","20,052","18,907","6,734","6,009","7,464","7,327","7,097","5,678","13,452"
"2024-03-10","83,601","18,435","15,778","5,883","5,086","6,709","6,299","6,522","4,355","11,776"
"2024-03-11","65,795","14,722","11,560","4,808","3,789","5,826","3,730","5,044","3,322","9,940"
"2024-03-12","68,130","14,281","10,962","4,801","3,875","5,752","3,825","5,242","3,078","10,294"
"2024-03-13","65,455","14,436","10,839","4,889","3,915","5,558","3,688","5,428","3,020","15,010"
"2024-03-14","63,492","15,639","12,347","5,159","4,068","5,327","3,486","5,940","3,048","17,326"
"2024-03-15","54,128","17,041","15,413","6,059","4,438","6,128","3,707","6,528","5,036","21,791"
"2024-03-16","64,835","20,686","17,619","6,610","5,578","6,142","4,146","7,017","3,898","23,781"
"2024-03-17","59,977","18,579","15,023","6,146","5,599","5,868","4,296","7,310","4,336","22,420"
"2024-03-18","55,157","13,692","11,015","5,217","3,818","5,680","3,403","5,506","2,926","16,886"
"2024-03-19","52,043","11,640","10,444","5,469","3,778","5,992","3,398","5,668","2,788","16,963"
"2024-03-20","53,779","11,433","9,953","5,049","3,687","5,129","3,306","5,224","2,693","16,725"
"2024-03-21","56,419","10,981","10,558","5,180","3,644","4,898","3,444","4,737","2,891","14,355"
"2024-03-22","59,663","12,892","14,335","5,321","3,853","5,792","3,500","5,013","3,433","14,766"
"2024-03-23","67,959","16,804","18,417","6,305","4,789","5,941","5,034","6,491","3,168","15,476"
"2024-03-24","64,558","15,371","15,696","5,924","4,112","5,953","5,209","5,943","3,106","13,338"
"2024-03-25","52,722","12,019","13,501","4,981","3,373","4,786","3,762","5,214","3,274","11,441"
"2024-03-26","52,911","11,732","12,801","4,886","3,606","4,589","3,449","5,549","3,148","11,457"
"2024-03-27","52,338","11,632","12,823","4,820","3,614","3,972","5,068","5,495","2,996","11,252"
"2024-03-28","50,856","13,139","15,795","4,899","3,995","3,345","3,927","5,334","2,937","11,969"
"2024-03-29","51,164","16,808","20,011","5,102","4,744","3,779","4,163","6,211","2,860","12,558"
"2024-03-30","57,497","18,679","20,628","5,496","4,927","4,073","4,222","6,754","2,983","17,617"
"2024-03-31","57,611","16,860","18,721","5,419","4,678","4,465","3,502","6,620","2,632","17,648"
"2024-04-01","50,649","13,384","15,992","5,392","4,528","4,748","3,547","6,165","2,370","12,992"
"2024-04-02","52,462","11,638","13,876","4,827","4,061","4,684","3,764","5,968","2,344","10,991"
"2024-04-03","52,722","11,029","11,931","5,071","4,113","4,877","3,432","5,979","2,356","10,238"
"2024-04-04","54,541","11,739","11,298","5,142","4,388","3,253","4,781","5,827","2,697","10,762"
"2024-04-05","53,868","13,621","12,142","4,846","4,467","5,178","4,587","5,649","2,945","12,418"
"2024-04-06","73,284","16,506","14,769","5,477","5,280","6,011","4,303","6,627","2,971","15,116"
"2024-04-07","65,185","16,326","12,846","5,409","5,005","3,918","4,495","6,531","2,499","15,159"
"2024-04-08","57,132","12,338","9,129","4,585","3,973","3,263","3,449","5,401","2,524","12,835"
"2024-04-09","60,519","11,394","8,415","4,562","4,156","3,107","2,994","5,760","2,923","12,641"
"2024-04-10","63,638","11,106","9,952","4,846","4,513","4,912","2,978","6,129","2,787","12,941"
"2024-04-11","52,789","11,188","11,423","4,838","3,890","4,506","2,984","6,122","3,115","12,631"
"2024-04-12","47,579","12,318","13,778","5,428","5,167","3,398","5,185","5,640","2,971","13,308"
"2024-04-13","53,582","16,440","18,304","6,339","6,268","5,612","5,816","6,775","3,013","15,808"
"2024-04-14","51,026","15,256","15,524","6,052","5,488","3,979","4,845","6,876","2,616","14,472"
"2024-04-15","45,047","10,782","10,792","4,752","3,321","3,154","2,946","5,186","2,409","10,673"
"2024-04-16","45,967","10,459","10,400","5,081","3,493","3,293","3,174","5,622","2,411","10,723"
"2024-04-17","46,873","11,101","9,859","4,849","3,891","3,373","3,508","5,991","2,813","10,266"
"2024-04-18","46,630","12,247","8,829","4,576","3,814","4,992","3,435","6,241","2,508","9,229"
"2024-04-19","45,139","15,100","10,408","4,681","4,789","5,868","4,450","6,470","2,910","9,569"
"2024-04-20","55,287","19,276","13,376","6,119","6,012","5,869","3,930","7,824","3,164","10,531"
"2024-04-21","45,484","16,176","12,584","5,212","5,677","6,139","4,056","7,989","2,864","10,744"
"2024-04-22","43,378","12,146","8,483","4,122","3,862","5,049","2,929","5,985","2,455","8,614"
"2024-04-23","43,160","12,123","8,365","4,199","3,781","4,956","3,141","6,532","2,308","8,765"
"2024-04-24","43,419","11,454","9,971","4,781","4,842","3,576","3,436","6,682","2,284","8,883"
"2024-04-25","41,140","10,672","12,926","4,447","3,643","3,400","3,368","6,553","2,273","8,460"
"2024-04-26","53,464","12,415","16,415","4,606","4,143","6,055","3,672","7,565","2,389","9,137"
"2024-04-27","64,931","16,903","22,786","5,339","5,081","5,861","3,936","9,225","2,616","10,448"
"2024-04-28","67,260","15,713","20,855","5,468","4,538","6,322","3,683","8,774","2,372","10,338"
"2024-04-29","53,468","10,053","14,011","4,353","3,394","5,586","3,364","7,280","2,107","8,321"
"2024-04-30","51,674","10,332","13,790","4,388","3,401","5,677","3,512","8,280","2,239","8,301"
"2024-05-01","48,306","10,351","17,907","4,174","3,812","6,237","3,256","8,112","2,407","8,968"
"2024-05-02","48,268","11,170","15,328","5,088","3,497","5,924","3,300","8,244","3,273","9,777"
"2024-05-03","45,404","12,349","16,729","5,594","4,148","5,667","4,298","7,554","2,817","10,842"
"2024-05-04","52,566","16,621","20,047","5,780","5,083","5,663","4,601","8,837","3,858","13,114"
"2024-05-05","51,803","15,168","18,960","5,341","4,360","6,282","4,462","8,753","3,694","12,464"
"2024-05-06","43,871","10,042","11,350","4,578","3,290","4,890","3,813","6,496","3,075","9,664"
"2024-05-07","46,435","9,825","10,998","4,477","3,632","4,903","3,357","6,470","3,101","9,961"
"2024-05-08","46,345","11,220","10,628","4,608","3,447","5,127","3,472","6,538","2,906","9,953"
"2024-05-09","44,185","11,837","12,122","4,619","3,720","5,451","3,288","6,412","2,907","9,454"
"2024-05-10","43,684","11,934","13,519","4,514","4,359","4,763","3,796","6,552","2,906","9,287"
"2024-05-11","52,192","15,819","18,383","5,241","5,919","5,066","4,419","7,649","2,721","10,657"
"2024-05-12","56,241","15,381","18,640","5,221","5,786","5,557","4,030","7,682","2,450","10,147"
"2024-05-13","46,687","10,123","13,069","4,269","4,446","4,418","3,526","6,207","2,485","8,033"
"2024-05-14","45,709","11,217","12,730","4,318","4,823","4,596","3,378","6,784","2,522","8,089"
"2024-05-15","45,255","11,606","12,883","4,367","4,485","5,342","3,297","6,854","2,712","8,197"
"2024-05-16","46,400","12,207","11,822","4,250","4,254","5,718","3,594","6,583","2,545","8,277"
"2024-05-17","53,964","14,066","13,619","4,416","4,472","5,827","3,937","7,739","2,843","8,747"
"2024-05-18","58,374","17,637","17,608","4,786","5,594","5,663","4,497","8,169","2,755","10,495"
"2024-05-19","60,947","16,370","16,315","4,963","5,342","6,278","4,201","7,506","2,587","10,198"
"2024-05-20","50,388","10,977","11,144","4,216","4,076","5,599","3,281","6,199","2,619","8,496"
"2024-05-21","49,528","10,968","11,556","4,171","4,455","5,829","3,983","6,655","2,588","9,167"
"2024-05-22","46,744","11,064","11,369","4,145","4,378","6,079","4,420","7,457","2,479","10,079"
"2024-05-23","44,692","10,981","11,881","4,443","4,805","5,841","4,081","7,961","2,520","9,964"
"2024-05-24","47,144","13,435","15,425","4,824","5,313","5,624","3,089","8,101","2,819","10,171"
"2024-05-25","54,134","16,108","17,436","5,346","5,750","6,168","5,255","7,775","3,164","11,345"
"2024-05-26","57,635","15,598","16,769","5,622","6,170","6,731","5,244","7,558","3,524","11,608"
"2024-05-27","54,358","14,672","16,084","5,824","6,466","6,177","4,235","8,072","3,968","10,854"
"2024-05-28","48,118","10,536","12,434","5,119","5,012","5,655","4,041","6,593","4,064","9,216"
"2024-05-29","46,498","10,784","12,826","4,991","4,686","5,238","4,019","6,379","3,793","8,787"
"2024-05-30","46,941","11,751","14,578","5,420","5,164","4,466","3,670","6,115","3,945","9,058"
"2024-05-31","50,212","12,555","15,912","5,374","5,492","4,100","2,882","6,102","3,282","9,203"
"2024-06-01","55,792","15,241","19,043","5,518","6,260","4,454","4,771","6,309","3,206","10,368"
"2024-06-02","58,297","15,176","18,869","5,587","5,772","4,791","4,429","6,469","3,081","11,458"
"2024-06-03","50,283","12,738","15,417","5,201","5,268","4,732","3,711","5,801","2,601","9,889"
"2024-06-04","51,951","14,986","14,897","5,306","5,396","4,788","3,406","5,906","2,641","10,831"
"2024-06-05","49,731","14,932","15,572","5,272","5,278","4,823","3,305","6,423","2,458","10,979"
"2024-06-06","44,896","13,668","13,748","5,185","4,995","5,437","3,147","6,907","2,856","11,003"
"2024-06-07","44,477","14,860","12,893","4,934","5,223","4,954","3,301","6,647","4,112","11,008"
"2024-06-08","51,927","17,754","14,721","5,413","5,926","5,016","3,556","6,826","4,607","12,726"
"2024-06-09","54,120","18,498","13,911","5,320","5,790","4,663","4,220","7,656","3,799","12,585"
"2024-06-10","49,782","16,511","12,457","4,850","4,933","5,035","3,577","6,732","3,607","11,399"
"2024-06-11","49,061","16,319","12,904","4,828","5,057","4,979","3,306","7,159","4,289","10,704"
"2024-06-12","55,188","15,094","12,274","4,688","4,774","3,342","3,249","6,672","4,265","10,814"
"2024-06-13","49,911","15,598","12,946","4,223","4,751","3,110","3,291","6,747","4,028","10,586"
"2024-06-14","51,651","16,124","14,113","4,451","5,041","3,411","3,515","6,660","4,065","10,699"
"2024-06-15","52,839","17,945","15,018","4,587","5,286","3,474","3,868","6,329","4,028","11,102"
"2024-06-16","54,454","18,090","15,057","4,769","5,128","3,577","4,279","6,373","3,889","11,339"
"2024-06-17","53,233","16,585","14,344","4,077","4,766","3,637","4,165","6,102","3,616","11,311"
"2024-06-18","55,589","16,583","14,967","4,442","4,691","3,943","4,186","6,095","3,649","11,434"
"2024-06-19","54,436","15,812","16,182","4,875","4,654","4,018","4,468","5,686","3,911","11,750"
"2024-06-20","56,946","17,152","22,846","4,677","4,654","3,862","4,846","5,642","3,664","11,358"
"2024-06-21","57,755","17,354","25,741","4,592","4,479","4,059","4,601","5,633","5,126","11,432"
"2024-06-22","68,984","19,319","27,458","5,098","4,859","4,453","5,415","5,880","4,649","11,837"
"2024-06-23","63,958","18,044","24,875","6,085","5,566","4,541","5,595","5,967","3,974","12,000"
"2024-06-24","60,639","16,471","22,248","5,772","4,999","4,013","3,272","5,823","3,127","11,249"
"2024-06-25","59,147","15,108","21,450","5,298","4,823","5,676","4,852","5,500","3,022","12,275"
"2024-06-26","59,691","15,954","22,714","5,061","4,844","5,809","5,001","5,523","3,836","18,280"
"2024-06-27","54,795","16,884","22,538","4,597","4,262","5,438","3,710","5,287","3,793","20,325"
"2024-06-28","54,656","17,437","20,568","4,658","4,101","5,420","3,683","4,825","3,586","25,690"
"2024-06-29","58,031","20,267","19,648","5,521","4,210","5,837","3,772","4,601","3,018","32,495"
"2024-06-30","61,994","22,621","20,676","5,354","4,500","6,822","3,580","4,848","2,561","27,411"
"2024-07-01","58,306","22,079","20,645","5,734","4,012","5,659","3,231","4,690","2,069","21,977"
"2024-07-02","56,801","21,265","19,812","6,294","4,069","5,764","3,217","4,982","2,010","19,322"
"2024-07-03","51,903","18,952","20,594","5,798","4,623","5,337","3,214","4,865","1,874","17,580"
"2024-07-04","57,964","17,871","19,096","5,272","4,281","5,215","3,034","4,690","1,897","15,053"
