"Date","MONOPOLY GO! Downloads","Pokémon GO Downloads","Stumble Guys Downloads","Scrabble GO Downloads","MARVEL Strike Force Downloads","Yahtzee with Buddies Dice Downloads","Tiki Solitaire TriPeaks Downloads","Garden Joy: Design Game Downloads","Wheel of Fortune Downloads","Other Downloads"
"2024-07-05","61,055","19,418","19,762","5,308","4,632","5,272","3,067","4,764","1,815","13,467"
"2024-07-06","62,613","19,612","21,875","5,206","5,056","5,308","3,252","4,878","1,928","13,995"
"2024-07-07","66,444","19,458","20,112","5,435","4,782","5,844","3,438","5,261","1,756","13,504"
"2024-07-08","59,958","19,113","17,643","5,006","4,488","4,929","2,834","4,814","1,695","13,020"
"2024-07-09","56,642","18,332","15,340","6,382","4,561","5,164","2,551","4,942","1,607","12,684"
"2024-07-10","66,819","20,541","17,065","6,725","4,351","5,446","2,597","5,106","1,588","12,401"
"2024-07-11","57,958","22,469","16,604","6,537","4,397","5,117","2,593","4,966","1,668","12,568"
"2024-07-12","65,724","30,393","18,407","6,223","4,570","5,187","2,837","5,053","1,680","13,133"
"2024-07-13","67,792","40,318","19,269","6,017","4,751","5,161","2,548","5,181","1,445","14,612"
"2024-07-14","72,185","36,634","19,056","6,028","4,427","5,717","2,719","6,709","1,586","14,676"
"2024-07-15","68,414","26,415","18,204","5,820","4,621","5,339","2,671","7,984","1,690","13,112"
"2024-07-16","67,766","22,294","16,796","5,919","4,325","5,507","2,593","7,919","1,731","12,851"
"2024-07-17","58,072","21,950","17,399","6,392","4,517","5,479","2,778","7,248","1,595","13,558"
"2024-07-18","53,285","21,259","16,317","6,568","4,601","4,899","3,114","7,063","2,062","12,199"
"2024-07-19","52,590","22,120","16,334","5,792","4,866","5,422","3,274","6,441","2,374","10,956"
"2024-07-20","53,326","20,917","16,819","5,713","5,242","4,633","3,503","6,289","2,836","11,240"
"2024-07-21","59,241","21,978","16,510","5,910","5,410","5,353","4,090","5,851","3,110","11,535"
"2024-07-22","59,192","18,976","15,605","5,485","4,948","5,077","3,572","5,532","3,086","11,226"
"2024-07-23","57,968","17,020","14,391","5,992","5,242","4,993","3,243","5,320","3,027","12,042"
"2024-07-24","53,371","16,174","13,453","5,857","5,263","4,609","2,872","5,406","2,990","13,111"
"2024-07-25","49,971","15,357","15,305","5,563","5,639","4,547","2,926","5,428","3,121","13,255"
"2024-07-26","52,108","16,277","17,132","5,729","6,897","4,511","3,151","5,880","3,334","14,742"
"2024-07-27","53,693","17,671","17,727","5,978","7,647","5,060","3,388","5,896","3,322","16,162"
"2024-07-28","54,438","17,308","17,973","5,881","8,424","5,202","4,470","6,433","3,814","16,799"
"2024-07-29","54,413","16,321","16,733","5,680","8,108","4,443","4,487","6,388","3,789","15,804"
"2024-07-30","52,850","14,967","16,089","5,436","8,008","4,613","3,826","6,149","3,595","15,664"
"2024-07-31","50,550","15,009","16,215","5,404","7,719","4,216","3,318","5,787","3,132","15,664"
"2024-08-01","48,733","14,512","15,056","5,243","7,401","4,839","2,677","5,178","2,943","14,825"
"2024-08-02","52,591","15,344","14,326","5,456","7,525","4,867","2,719","4,964","2,593","17,918"
"2024-08-03","59,810","17,700","14,625","5,601","8,437","4,721","3,005","4,523","2,500","32,380"
"2024-08-04","58,849","17,209","14,202","5,803","8,359","4,839","3,116","4,413","2,399","34,511"
"2024-08-05","51,982","15,252","12,712","5,462","8,533","4,311","3,489","4,224","2,122","29,243"
"2024-08-06","58,821","14,446","13,130","5,841","8,347","4,873","3,077","4,426","2,171","23,269"
"2024-08-07","48,791","14,821","12,529","5,601","8,243","4,299","3,692","4,272","2,121","19,372"
"2024-08-08","44,712","13,920","13,503","4,934","8,337","4,281","3,526","4,184","2,244","15,807"
"2024-08-09","43,967","14,556","12,762","5,390","9,410","4,067","3,131","4,438","1,994","15,358"
"2024-08-10","46,709","17,268","14,401","5,314","16,840","4,483","2,748","4,558","2,240","16,933"
"2024-08-11","48,406","16,803","13,150","5,614","17,935","5,237","2,448","4,391","1,880","15,940"
"2024-08-12","42,353","14,144","11,277","4,992","16,443","4,773","2,184","4,063","1,623","12,812"
"2024-08-13","42,871","13,952","10,360","5,404","16,732","4,641","2,405","4,026","1,628","11,469"
"2024-08-14","40,965","13,579","10,241","5,062","13,556","4,353","2,057","2,676","1,712","10,936"
"2024-08-15","49,220","13,420","10,184","5,559","13,147","4,419","2,172","1,635","1,979","10,672"
"2024-08-16","50,496","14,361","12,314","5,593","11,914","4,203","2,006","1,142","2,538","10,240"
"2024-08-17","55,064","18,518","13,807","6,140","12,240","4,117","2,306","1,124","3,191","11,288"
"2024-08-18","56,701","18,722","13,851","6,095","9,806","4,628","2,129","1,085","3,435","11,376"
"2024-08-19","48,518","14,165","9,921","5,196","6,283","5,079","1,886","846","3,110","9,566"
"2024-08-20","49,768","13,585","10,170","5,239","5,352","5,618","1,498","772","2,382","8,879"
"2024-08-21","43,418","12,975","10,051","5,094","4,888","5,971","2,020","761","2,444","9,580"
"2024-08-22","38,626","12,380","10,300","4,972","4,555","6,168","1,831","638","2,935","10,148"
"2024-08-23","39,512","13,991","11,333","4,888","4,450","5,640","1,719","623","2,734","9,936"
"2024-08-24","44,316","17,065","14,490","5,619","5,868","6,630","1,924","776","2,232","11,942"
"2024-08-25","44,346","17,350","13,180","5,154","5,719","6,456","1,737","767","2,253","11,170"
"2024-08-26","37,246","12,406","9,862","4,153","4,235","5,769","1,518","673","1,921","9,348"
"2024-08-27","37,812","12,238","9,507","4,317","4,267","5,921","1,512","738","1,908","9,020"
"2024-08-28","36,905","11,913","8,925","4,256","4,021","4,758","1,426","758","1,404","8,875"
"2024-08-29","37,092","11,737","9,784","4,713","4,122","4,505","1,417","742","1,700","8,423"
"2024-08-30","36,110","14,521","13,728","5,258","4,724","4,344","1,488","818","1,848","8,820"
"2024-08-31","40,247","18,707","17,298","5,658","5,733","4,077","1,815","888","2,264","10,312"
"2024-09-01","41,747","18,741","17,333","6,008","5,616","4,462","1,800","846","2,294","9,658"
"2024-09-02","41,707","17,655","14,592","5,529","5,424","3,819","1,643","790","2,117","9,774"
"2024-09-03","35,255","13,942","10,622","5,112","4,376","2,989","1,325","582","1,660","9,088"
"2024-09-04","38,293","13,739","9,140","5,592","4,115","3,029","1,389","524","1,980","9,177"
"2024-09-05","36,750","13,980","8,425","4,221","4,216","2,831","1,346","546","1,958","9,243"
"2024-09-06","38,438","15,531","9,832","4,273","4,835","2,503","1,234","498","1,849","9,247"
"2024-09-07","45,557","21,259","13,705","4,753","6,480","2,928","1,425","682","2,275","10,868"
"2024-09-08","46,776","21,013","12,157","4,353","5,811","2,950","1,466","661","1,897","10,681"
"2024-09-09","35,769","14,233","7,896","3,711","4,045","2,426","1,261","431","1,699","8,775"
"2024-09-10","33,799","15,464","7,607","3,290","3,408","2,286","1,286","474","1,797","8,239"
"2024-09-11","31,871","14,283","7,007","3,412","4,008","2,440","1,489","453","1,865","8,311"
"2024-09-12","31,960","13,892","7,327","3,305","4,229","2,448","1,471","0","1,770","8,009"
"2024-09-13","33,433","15,142","8,866","3,321","4,471","2,574","1,607","410","1,726","7,769"
"2024-09-14","38,830","19,303","12,049","4,224","5,643","2,842","1,734","721","1,880","9,974"
"2024-09-15","37,696","18,351","11,774","3,946","5,219","2,884","1,770","682","1,748","10,074"
"2024-09-16","33,889","12,683","8,049","3,678","3,749","2,800","1,656","430","1,487","8,169"
"2024-09-17","30,552","11,605","7,341","3,597","3,616","2,870","1,730","596","1,538","7,756"
"2024-09-18","29,600","11,508","7,301","3,971","3,714","3,407","1,800","571","1,567","7,660"
"2024-09-19","33,917","12,854","7,743","3,535","3,749","3,932","2,095","543","1,629","7,249"
"2024-09-20","35,269","15,387","11,382","4,843","4,813","3,650","2,151","659","1,703","7,337"
"2024-09-21","42,395","18,623","15,366","4,599","6,172","4,731","2,245","837","1,852","8,623"
"2024-09-22","41,983","16,770","13,586","4,416","5,641","4,247","2,372","796","1,867","8,032"
"2024-09-23","33,601","11,877","8,963","3,532","4,229","3,820","2,022","710","1,537","6,674"
"2024-09-24","31,393","12,292","8,252","3,566","4,118","3,850","2,235","676","1,735","6,763"
"2024-09-25","30,757","12,737","8,657","3,553","4,274","3,851","2,509","680","1,716","7,085"
"2024-09-26","40,393","12,574","8,748","3,928","4,409","3,770","3,100","714","2,133","7,510"
"2024-09-27","35,433","13,849","9,687","3,777","5,143","3,350","3,029","710","2,425","7,159"
"2024-09-28","42,496","17,253","11,864","4,600","6,432","4,150","3,087","818","2,619","8,151"
"2024-09-29","42,682","18,375","11,724","5,987","6,247","3,937","3,241","817","2,374","7,972"
"2024-09-30","40,557","11,915","7,841","3,804","4,308","2,980","2,762","706","2,368","6,890"
"2024-10-01","34,063","10,990","7,829","3,679","4,217","3,670","2,458","630","2,221","6,466"
"2024-10-02","32,957","10,889","7,817","3,815","4,042","3,777","2,498","644","2,300","6,555"
"2024-10-03","36,187","11,232","8,921","4,161","4,609","4,007","2,363","690","2,100","6,613"
"2024-10-04","35,215","13,283","10,239","4,028","5,058","4,024","2,285","702","1,895","7,072"
"2024-10-05","39,122","16,667","12,073","6,420","6,471","4,198","2,696","867","1,807","8,552"
"2024-10-06","38,456","16,661","10,871","4,875","6,374","4,371","2,915","842","1,707","8,531"
"2024-10-07","30,297","12,671","7,894","3,735","4,649","3,557","2,379","629","1,385","7,421"
"2024-10-08","31,569","12,964","9,846","3,647","4,906","4,237","2,181","697","1,538","7,652"
"2024-10-09","36,341","11,746","9,045","3,738","4,652","4,143","2,285","676","1,695","7,517"
"2024-10-10","32,966","9,696","8,309","4,940","4,395","3,278","2,284","633","2,103","6,503"
"2024-10-11","33,986","11,819","9,982","5,266","4,992","3,413","2,607","703","2,514","6,527"
"2024-10-12","38,091","14,819","12,299","5,519","5,901","3,850","2,857","823","2,882","7,652"
"2024-10-13","38,338","14,730","11,744","5,910","5,801","3,787","2,449","750","2,814","7,825"
"2024-10-14","33,606","12,365","8,954","5,116","4,947","3,476","2,458","709","2,469","7,706"
"2024-10-15","30,739","12,113","6,895","3,827","3,910","3,647","2,201","640","2,607","7,722"
"2024-10-16","29,502","12,066","6,776","3,650","4,080","3,524","2,183","645","2,291","8,173"
"2024-10-17","31,016","12,718","7,092","4,127","4,227","3,879","2,263","591","2,162","7,862"
"2024-10-18","31,057","13,955","8,350","4,979","4,413","3,886","2,116","669","1,795","8,552"
"2024-10-19","36,589","19,478","10,741","4,758","5,763","4,206","2,146","811","1,829","9,680"
"2024-10-20","36,014","18,081","10,232","5,784","5,141","4,226","2,548","843","1,854","9,821"
"2024-10-21","31,347","12,844","7,045","3,965","3,439","4,169","2,287","707","1,698","7,756"
"2024-10-22","33,859","12,119","6,548","4,148","3,502","4,543","2,073","684","1,762","7,647"
"2024-10-23","35,869","12,565","6,213","3,959","3,459","4,461","2,243","663","1,636","7,781"
"2024-10-24","36,573","12,049","7,181","3,938","3,435","4,389","2,289","587","1,611","8,658"
"2024-10-25","37,532","13,378","9,199","3,840","3,793","3,997","2,109","641","1,496","8,923"
"2024-10-26","43,852","18,911","13,063","4,723","4,779","4,056","2,443","817","1,652","10,783"
"2024-10-27","42,933","19,738","12,453","4,797","4,498","3,795","2,590","786","1,455","10,585"
"2024-10-28","31,977","13,717","8,433","4,722","3,245","3,529","2,107","672","1,291","8,304"
"2024-10-29","31,673","13,735","7,685","3,980","3,090","4,025","2,537","816","1,687","7,465"
"2024-10-30","30,371","12,562","7,344","4,117","3,262","3,958","2,435","774","1,547","7,213"
"2024-10-31","27,398","10,225","6,084","3,333","2,797","3,499","2,222","693","1,260","7,010"
"2024-11-01","30,103","13,197","9,094","4,569","4,544","3,476","2,285","885","1,809","8,320"
"2024-11-02","36,880","18,609","12,151","5,791","5,552","4,359","2,379","1,077","1,937","9,924"
"2024-11-03","38,425","17,798","11,041","5,993","5,640","3,900","2,685","1,122","1,895","9,863"
"2024-11-04","31,308","11,185","7,297","5,203","3,548","4,491","2,195","867","1,493","8,276"
"2024-11-05","33,295","11,381","7,792","5,337","3,847","3,949","2,103","936","1,602","8,820"
"2024-11-06","30,230","9,329","6,168","4,016","3,266","3,458","1,994","960","2,038","8,634"
"2024-11-07","28,545","9,015","6,615","4,464","2,993","3,349","2,263","974","2,284","8,175"
"2024-11-08","27,424","10,398","7,570","4,877","4,002","3,397","2,176","1,064","2,680","8,318"
"2024-11-09","32,394","14,475","11,682","6,516","5,410","3,933","2,569","1,312","2,976","9,407"
"2024-11-10","32,369","14,363","11,213","6,196","5,477","3,982","2,610","1,473","3,012","9,454"
"2024-11-11","30,482","10,412","8,509","4,528","4,026","3,707","2,156","1,081","2,638","7,731"
"2024-11-12","31,060","9,030","6,010","4,204","3,365","3,615","2,296","975","2,575","7,327"
"2024-11-13","30,703","8,805","6,122","4,212","3,578","3,369","2,121","994","2,877","7,559"
"2024-11-14","28,674","8,385","6,079","4,768","3,646","3,206","2,159","925","2,602","8,104"
"2024-11-15","26,551","9,775","7,635","4,324","4,386","3,254","2,084","1,002","2,157","8,413"
"2024-11-16","33,325","12,910","9,877","5,228","6,868","3,657","2,134","1,294","2,340","9,783"
"2024-11-17","34,547","12,068","9,981","5,278","5,831","3,792","2,196","1,204","1,924","9,554"
"2024-11-18","28,094","8,681","7,188","4,477","4,335","3,841","1,889","924","1,854","8,653"
"2024-11-19","27,853","8,579","6,404","4,430","4,086","3,677","2,129","962","1,826","8,198"
"2024-11-20","27,349","8,288","6,326","4,433","4,200","3,897","2,171","975","2,211","8,178"
"2024-11-21","26,133","8,601","6,953","4,445","4,301","3,726","2,314","929","2,305","7,986"
"2024-11-22","29,558","14,443","9,008","4,346","5,061","4,059","2,692","1,027","2,127","9,028"
"2024-11-23","35,542","22,899","12,518","5,218","6,651","4,616","3,019","1,281","2,266","11,198"
"2024-11-24","35,260","22,747","11,600","5,910","6,348","4,532","2,905","1,196","2,013","10,889"
"2024-11-25","31,385","14,685","10,189","5,667","4,799","5,030","2,810","1,178","1,807","9,182"
"2024-11-26","38,094","12,922","9,833","4,694","5,016","4,435","2,601","1,109","1,920","8,636"
"2024-11-27","37,400","14,592","11,937","5,572","5,536","4,703","2,968","1,170","1,913","8,826"
"2024-11-28","43,365","17,731","14,757","6,748","6,026","5,261","2,995","1,207","2,256","8,850"
"2024-11-29","39,156","15,207","14,109","6,299","5,648","4,943","3,353","1,283","1,915","8,404"
"2024-11-30","40,116","13,808","13,287","6,760","6,023","5,438","3,751","1,298","2,157","8,723"
"2024-12-01","36,330","11,416","11,023","6,094","5,322","5,388","4,167","1,307","2,022","8,459"
"2024-12-02","29,604","9,102","7,182","3,743","3,175","4,595","3,823","946","1,952","6,690"
"2024-12-03","28,646","8,574","6,214","4,441","3,258","4,588","2,924","903","1,949","7,045"
"2024-12-04","30,785","8,386","6,707","4,304","3,680","5,450","2,671","936","2,424","7,067"
"2024-12-05","31,087","7,237","6,948","4,386","3,858","6,214","2,455","908","2,143","6,847"
"2024-12-06","30,496","8,756","8,157","4,343","4,228","5,735","2,518","881","2,084","7,245"
"2024-12-07","37,549","10,629","11,693","5,408","5,734","4,894","2,421","1,117","2,267","8,326"
"2024-12-08","37,186","9,709","11,226","5,004","5,529","5,978","2,741","1,178","2,923","8,524"
"2024-12-09","29,126","7,172","7,319","4,021","4,127","4,867","2,632","817","3,008","6,643"
"2024-12-10","28,729","7,031","7,303","4,581","4,269","6,024","2,603","925","3,348","6,697"
"2024-12-11","29,190","6,382","7,165","4,583","4,370","2,845","2,393","867","3,450","7,451"
"2024-12-12","28,850","7,537","7,371","4,606","4,522","2,777","2,594","852","3,496","8,682"
"2024-12-13","31,502","8,471","8,619","4,535","4,573","5,819","2,529","847","2,898","11,144"
"2024-12-14","36,298","11,207","12,939","6,499","5,910","6,309","2,536","1,079","2,384","13,351"
"2024-12-15","37,497","10,394","13,609","5,081","5,404","6,886","2,306","1,057","2,126","12,139"
"2024-12-16","32,945","7,511","10,572","4,361","3,867","6,053","2,614","910","2,156","9,469"
"2024-12-17","33,376","7,258","9,701","4,339","4,007","6,527","2,594","873","1,921","8,758"
"2024-12-18","35,782","7,659","8,798","4,231","3,875","4,879","2,452","827","2,153","8,396"
"2024-12-19","35,152","7,584","9,167","4,839","4,331","4,798","2,390","836","2,099","8,076"
"2024-12-20","35,302","9,040","11,089","4,983","4,851","4,907","2,611","874","2,004","8,069"
"2024-12-21","42,904","11,718","13,435","5,557","5,822","5,434","2,681","1,077","2,062","8,362"
"2024-12-22","45,738","12,056","14,075","5,575","5,821","5,287","2,799","1,052","1,767","8,312"
"2024-12-23","41,199","11,237","13,611","6,946","5,565","4,677","2,782","1,006","1,797","7,835"
"2024-12-24","61,563","11,265","14,540","6,207","4,988","5,160","2,576","1,006","2,219","7,285"
"2024-12-25","67,530","15,666","20,795","6,882","6,256","5,377","2,709","912","2,237","8,230"
"2024-12-26","48,323","13,274","17,118","7,374","5,647","5,029","2,941","877","2,279","7,856"
"2024-12-27","48,359","10,668","16,515","6,988","6,324","5,865","2,937","1,055","3,263","7,662"
"2024-12-28","47,899","11,144","15,276","7,335","6,291","7,099","2,971","1,162","3,426","7,600"
"2024-12-29","48,130","10,723","15,227","6,993","6,486","6,303","3,556","1,187","3,842","7,454"
"2024-12-30","44,890","9,487","14,508","6,643","6,441","6,182","3,039","1,091","3,421","7,075"
"2024-12-31","42,071","10,505","16,105","7,019","6,284","5,863","3,061","1,010","3,565","7,446"
"2025-01-01","43,727","9,969","14,886","6,650","5,990","6,249","3,358","1,161","3,304","7,983"
"2025-01-02","40,866","9,287","12,930","6,656","5,619","6,521","3,228","1,141","3,182","7,621"
"2025-01-03","40,992","9,070","13,499","6,481","5,748","5,204","3,651","1,131","3,471","8,012"
"2025-01-04","44,550","10,331","14,356","7,608","6,325","5,776","3,603","1,250","3,680","9,099"
"2025-01-05","44,151","9,895","13,606","7,665","5,945","6,246","3,596","1,201","4,499","9,503"
"2025-01-06","36,600","8,349","10,937","6,585","5,132","5,178","3,500","1,094","3,710","9,281"
"2025-01-07","33,487","6,869","8,994","5,788","4,566","4,907","3,510","950","4,016","9,085"
"2025-01-08","39,918","6,444","8,764","5,414","4,733","4,818","3,716","1,111","4,375","8,320"
"2025-01-09","36,255","7,580","10,427","6,106","4,907","4,855","3,947","1,259","4,055","7,780"
"2025-01-10","37,730","8,692","13,685","6,461","5,061","5,316","3,849","1,416","4,784","8,056"
"2025-01-11","43,735","10,759","16,190","7,004","5,975","5,669","3,461","1,722","3,855","9,097"
"2025-01-12","42,394","9,814","14,397","6,601","5,442","5,054","2,986","1,660","2,985","8,235"
"2025-01-13","33,586","7,942","11,052","5,277","4,290","4,461","3,000","1,263","2,608","6,917"
