"Date","MONOPOLY GO! Downloads","Pokémon GO Downloads","Stumble Guys Downloads","Scrabble GO Downloads","MARVEL Strike Force Downloads","Yahtzee with Buddies Dice Downloads","Tiki Solitaire TriPeaks Downloads","Garden Joy: Design Game Downloads","Wheel of Fortune Downloads","Other Downloads"
"2025-01-14","31,569","7,605","10,142","5,089","4,232","4,213","2,852","1,234","2,815","6,918"
"2025-01-15","30,569","7,530","9,529","5,049","4,313","4,205","2,779","1,274","2,447","7,136"
"2025-01-16","30,878","7,262","8,820","5,005","4,142","4,027","2,609","1,362","2,194","7,190"
"2025-01-17","30,343","9,737","11,362","5,466","4,464","4,391","2,796","1,489","2,507","7,476"
"2025-01-18","39,013","12,895","15,432","7,944","5,991","4,192","3,127","1,868","2,840","8,387"
"2025-01-19","41,990","12,967","16,189","8,571","6,190","4,712","3,248","2,052","2,937","8,825"
"2025-01-20","36,254","10,528","14,084","7,234","5,422","4,178","2,984","1,722","2,439","8,006"
"2025-01-21","31,798","8,879","10,814","5,420","4,363","4,345","2,741","1,338","2,607","7,302"
"2025-01-22","29,855","8,269","10,089","6,656","4,212","3,430","2,820","1,304","2,778","6,610"
"2025-01-23","29,070","8,709","8,813","4,738","3,852","3,750","2,691","1,198","2,995","6,579"
"2025-01-24","33,043","9,995","9,097","5,724","4,001","3,987","2,868","1,132","2,666","7,126"
"2025-01-25","40,003","14,162","12,230","7,039","5,354","4,336","2,981","1,266","2,990","8,074"
"2025-01-26","41,716","11,923","11,615","6,979","5,202","4,683","2,903","1,135","2,995","8,204"
"2025-01-27","30,894","9,301","7,413","5,244","4,019","3,720","2,930","899","2,550","6,682"
"2025-01-28","30,287","8,598","6,979","5,233","3,830","3,891","3,280","1,030","2,406","7,354"
"2025-01-29","29,998","8,778","6,858","5,041","3,932","4,058","3,229","1,023","2,339","7,096"
"2025-01-30","27,836","9,850","6,833","4,964","4,099","4,272","3,707","980","2,568","7,812"
"2025-01-31","30,089","11,491","9,961","5,666","4,407","4,045","3,671","1,001","4,200","8,460"
"2025-02-01","35,708","14,118","13,687","6,003","5,426","4,124","3,531","1,286","4,959","9,843"
"2025-02-02","37,555","13,496","12,688","5,409","5,146","4,213","3,587","1,267","3,812","9,445"
"2025-02-03","31,668","10,269","8,459","5,147","3,701","3,809","3,476","973","3,980","8,531"
"2025-02-04","30,027","9,573","7,334","4,751","3,512","3,844","3,703","941","2,525","8,891"
"2025-02-05","29,265","8,328","7,190","4,974","3,518","4,805","3,870","996","3,597","8,854"
"2025-02-06","29,114","9,549","7,949","4,901","3,949","4,220","4,723","1,005","3,008","8,763"
"2025-02-07","28,241","10,014","10,238","4,670","4,148","4,516","4,906","953","2,801","8,610"
"2025-02-08","38,133","13,733","14,587","7,176","5,453","4,790","4,474","1,177","3,139","9,729"
"2025-02-09","79,092","12,790","12,381","5,490","4,852","4,509","4,253","1,048","2,212","9,637"
"2025-02-10","55,648","9,048","8,747","4,434","3,582","4,179","4,495","822","1,881","8,315"
"2025-02-11","42,317","8,341","8,209","4,519","3,660","4,029","4,284","798","1,907","8,330"
"2025-02-12","34,258","7,896","7,359","4,925","3,863","4,040","4,648","895","2,005","8,618"
"2025-02-13","30,505","8,521","7,162","5,007","3,720","3,601","4,431","1,045","1,837","9,225"
"2025-02-14","30,593","8,909","9,017","4,763","3,992","3,119","4,341","944","2,029","8,719"
"2025-02-15","37,027","12,618","12,904","6,101","5,503","3,604","4,181","1,223","2,344","10,934"
"2025-02-16","38,243","12,272","13,320","5,840","5,778","3,766","4,141","1,213","2,016","10,605"
"2025-02-17","33,447","11,345","10,986","5,458","5,002","3,324","3,261","1,138","2,380","9,379"
"2025-02-18","27,851","9,218","8,742","5,220","4,399","3,133","3,218","961","2,321","8,864"
"2025-02-19","28,111","8,861","8,633","5,084","4,455","3,194","3,348","927","2,367","9,137"
"2025-02-20","25,855","8,899","8,893","5,159","4,123","3,015","3,925","937","2,679","8,910"
"2025-02-21","26,301","10,577","8,919","5,075","4,293","3,501","4,280","927","2,381","9,070"
"2025-02-22","31,524","12,968","11,652","7,267","5,129","3,374","4,233","1,123","2,352","10,302"
"2025-02-23","30,516","13,088","10,357","5,707","4,981","3,352","4,123","1,143","2,020","10,689"
"2025-02-24","24,114","9,420","7,179","4,436","3,857","2,971","3,277","819","1,750","8,754"
"2025-02-25","24,022","10,059","6,361","4,809","3,540","2,848","2,327","713","1,701","8,846"
"2025-02-26","24,310","11,680","6,031","4,574","3,549","2,650","2,228","688","1,785","8,786"
"2025-02-27","23,214","14,795","6,889","4,544","3,827","2,975","2,537","674","1,669","8,989"
"2025-02-28","23,679","16,974","9,015","4,341","4,192","2,724","2,498","722","1,717","9,266"
"2025-03-01","30,442","30,310","12,102","6,284","5,445","3,000","2,354","956","1,919","11,810"
"2025-03-02","34,241","25,967","11,705","6,173","5,274","3,047","2,193","953","1,749","12,115"
"2025-03-03","28,016","15,315","7,222","5,476","3,647","2,725","2,256","702","1,602","9,743"
"2025-03-04","27,341","12,917","6,757","5,137","3,574","2,809","3,138","755","1,565","10,274"
"2025-03-05","26,883","11,931","6,856","5,339","3,734","2,883","4,375","816","1,558","11,721"
"2025-03-06","25,023","12,117","6,838","5,409","3,883","2,911","4,977","789","2,168","12,123"
"2025-03-07","26,074","13,000","9,377","5,574","4,583","2,807","3,766","912","1,991","13,810"
"2025-03-08","32,825","17,466","13,338","6,150","6,025","3,073","3,322","1,159","1,920","17,456"
"2025-03-09","29,287","15,726","11,756","5,798","5,152","3,244","2,778","1,031","1,659","15,722"
"2025-03-10","24,337","12,399","8,367","5,267","4,031","3,260","3,684","850","1,512","12,906"
"2025-03-11","24,072","10,348","7,500","5,089","3,856","2,993","4,361","775","1,403","12,147"
"2025-03-12","24,355","9,668","7,416","4,961","3,951","3,539","5,040","772","1,601","12,319"
"2025-03-13","26,883","11,138","8,015","5,150","4,133","3,677","6,832","781","1,641","12,794"
"2025-03-14","25,613","12,165","10,505","5,228","4,141","3,195","7,082","808","1,930","12,097"
"2025-03-15","34,349","16,095","13,336","5,831","5,357","3,919","6,344","1,010","1,958","14,270"
"2025-03-16","31,907","15,557","12,321","5,617","4,899","4,066","4,760","926","1,618","13,225"
"2025-03-17","26,350","11,205","8,236","4,227","3,991","3,786","4,364","739","1,568","10,873"
"2025-03-18","23,899","10,086","7,664","4,129","3,763","3,457","3,646","720","1,573","10,891"
"2025-03-19","24,654","11,141","7,810","4,091","3,558","3,654","3,188","784","1,627","10,842"
"2025-03-20","26,803","10,291","8,424","4,277","3,524","3,445","3,056","983","1,422","11,454"
"2025-03-21","28,585","11,593","10,616","5,594","4,117","3,380","2,914","1,013","1,611","11,831"
"2025-03-22","32,759","14,943","13,051","5,925","4,920","3,891","2,621","1,387","1,551","13,091"
"2025-03-23","31,904","14,310","12,930","5,954","4,539","4,259","2,697","1,344","1,435","13,095"
"2025-03-24","26,720","10,070","9,273","5,129","3,713","3,940","4,601","1,016","1,316","10,958"
"2025-03-25","26,231","9,738","8,497","5,167","3,392","3,556","6,139","1,048","1,169","10,529"
"2025-03-26","24,637","9,532","7,977","4,174","3,969","3,688","5,540","997","1,235","10,396"
"2025-03-27","25,700","9,818","7,047","5,149","3,778","3,353","4,627","950","1,225","9,806"
"2025-03-28","27,405","10,229","8,193","5,413","4,077","3,257","4,435","1,077","1,170","9,930"
"2025-03-29","31,640","12,892","10,032","5,024","5,288","3,417","3,980","1,221","1,219","10,795"
"2025-03-30","32,658","12,933","10,360","6,287","5,017","3,766","3,912","1,171","1,150","11,366"
"2025-03-31","25,928","10,011","7,549","5,321","3,952","3,100","8,514","1,008","923","9,787"
"2025-04-01","25,229","8,195","6,419","4,297","3,603","2,877","6,030","910","960","9,685"
"2025-04-02","25,138","8,622","6,561","4,230","3,598","3,033","4,776","848","1,050","10,461"
"2025-04-03","25,069","8,402","6,708","4,952","3,743","2,933","6,277","984","1,363","10,399"
"2025-04-04","25,954","8,339","8,207","5,034","3,698","2,859","4,562","1,107","1,579","10,638"
"2025-04-05","29,064","11,332","11,278","5,809","5,129","3,293","4,538","1,369","1,947","12,585"
"2025-04-06","32,219","11,525","10,795","5,320","4,644","3,307","3,863","1,354","1,779","12,167"
"2025-04-07","27,445","8,529","7,387","3,889","3,512","3,724","3,376","947","1,599","9,423"
"2025-04-08","31,326","7,538","6,744","4,110","3,294","3,076","3,414","1,022","1,284","9,176"
"2025-04-09","31,129","7,496","6,424","3,847","3,128","3,036","3,413","1,025","1,288","8,277"
"2025-04-10","27,913","8,003","6,445","4,027","2,796","2,990","3,587","897","1,274","8,173"
"2025-04-11","29,271","8,979","8,003","5,818","2,927","2,924","3,190","906","1,310","8,468"
"2025-04-12","32,887","10,718","10,748","6,298","3,648","3,122","3,343","972","1,244","9,402"
"2025-04-13","32,126","10,540","9,531","5,117","3,926","3,183","3,693","851","1,138","9,806"
"2025-04-14","25,994","7,943","7,109","4,533","3,062","3,075","3,143","654","1,158","8,256"
"2025-04-15","26,705","8,594","7,087","4,509","3,260","2,928","4,756","634","1,193","7,999"
"2025-04-16","27,140","9,666","6,982","4,610","3,595","3,150","4,141","603","1,305","7,896"
"2025-04-17","28,230","10,205","7,583","4,576","3,906","2,894","3,625","647","1,348","8,135"
"2025-04-18","30,673","12,428","9,584","4,541","4,445","3,070","3,662","734","1,365","9,033"
"2025-04-19","33,010","11,768","9,271","4,638","4,926","3,208","4,456","1,177","1,436","10,265"
"2025-04-20","35,420","10,424","8,176","4,990","4,436","3,673","3,759","1,100","1,289","9,283"
"2025-04-21","27,328","10,123","6,905","4,552","3,796","4,222","3,840","844","1,348","8,386"
"2025-04-22","24,565","8,782","6,015","4,181","3,397","3,325","3,492","906","1,522","7,555"
"2025-04-23","24,782","8,967","6,655","3,597","3,235","3,220","3,566","971","1,857","7,839"
"2025-04-24","23,373","10,098","6,489","3,535","3,408","2,912","3,630","1,015","2,228","7,588"
"2025-04-25","23,238","11,198","7,590","4,983","3,723","2,716","3,496","1,061","1,989","7,444"
"2025-04-26","27,347","12,592","9,533","5,556","4,260","2,833","3,227","1,366","2,171","8,864"
"2025-04-27","26,215","12,772","8,528","5,002","3,982","3,011","2,777","1,289","1,916","8,894"
"2025-04-28","21,285","9,402","5,615","4,681","2,890","2,855","1,959","1,056","1,724","7,287"
"2025-04-29","21,011","9,301","5,403","4,185","2,952","3,033","1,694","1,124","1,929","7,114"
"2025-04-30","22,193","9,231","5,748","3,413","3,039","2,902","1,617","1,153","2,606","7,271"
"2025-05-01","27,611","10,029","6,292","3,991","3,122","3,447","2,032","1,151","2,299","7,177"
"2025-05-02","32,987","10,746","8,086","4,165","3,593","3,035","2,223","1,266","2,122","7,144"
"2025-05-03","34,409","12,409","10,173","4,113","4,675","3,412","2,335","1,469","1,885","8,405"
"2025-05-04","24,979","8,524","7,159","4,600","4,230","3,500","2,959","1,553","1,668","8,242"
"2025-05-05","28,486","9,171","6,425","4,486","3,278","3,811","2,465","1,126","1,340","7,426"
"2025-05-06","25,377","9,749","6,288","3,281","3,404","3,373","3,017","1,155","1,337","7,208"
"2025-05-07","24,667","10,181","5,820","3,415","3,680","3,227","3,333","1,115","1,391","7,293"
"2025-05-08","24,361","9,723","5,880","3,242","3,426","3,499","4,381","1,085","1,516","7,299"
"2025-05-09","25,587","10,864","7,209","5,549","3,520","2,997","4,331","1,152","1,540","7,469"
"2025-05-10","31,910","14,842","9,515","5,238","4,567","3,629","3,623","1,316","1,744","8,990"
"2025-05-11","31,783","15,047","8,982","5,054","3,933","3,408","3,283","1,249","1,585","9,542"
"2025-05-12","25,342","11,448","6,191","4,552","3,065","3,597","3,107","1,081","1,476","8,239"
"2025-05-13","26,013","11,369","5,761","3,643","2,902","3,959","2,846","1,140","1,658","8,496"
"2025-05-14","25,771","10,848","5,519","3,940","2,986","3,804","2,821","1,091","1,581","8,215"
"2025-05-15","24,656","11,433","5,558","3,889","3,308","3,589","2,835","1,042","1,385","7,655"
"2025-05-16","24,524","12,443","7,321","4,798","3,646","3,968","2,390","1,197","1,464","8,011"
"2025-05-17","27,914","15,353","9,220","4,745","4,604","3,206","2,592","1,446","1,522","7,817"
"2025-05-18","29,608","14,367","8,260","4,829","4,165","3,439","2,348","1,460","1,457","7,780"
"2025-05-19","23,746","10,736","5,877","3,730","3,092","3,430","2,211","1,150","1,306","6,592"
"2025-05-20","25,258","10,838","5,835","3,961","3,341","3,471","2,536","1,242","1,461","6,788"
"2025-05-21","27,370","11,930","6,600","3,939","3,480","3,216","2,739","1,228","1,349","6,937"
"2025-05-22","25,383","11,289","7,208","4,015","3,303","3,555","3,501","1,220","1,604","7,343"
"2025-05-23","25,734","12,190","8,513","4,284","3,633","3,773","3,841","1,271","1,773","7,501"
"2025-05-24","30,300","16,139","10,377","4,946","3,695","4,070","3,927","1,487","2,053","8,331"
"2025-05-25","30,861","14,385","10,328","5,301","3,505","4,338","4,267","1,524","1,916","8,387"
"2025-05-26","28,619","13,351","8,749","4,417","2,813","4,325","4,179","1,356","1,970","7,041"
"2025-05-27","27,930","10,741","7,369","4,389","2,498","3,853","3,755","1,139","1,765","6,555"
"2025-05-28","28,360","10,110","7,302","4,202","2,328","3,631","3,105","1,188","2,041","6,353"
"2025-05-29","26,370","10,222","6,755","4,259","2,298","3,266","2,729","1,131","1,898","6,079"
"2025-05-30","28,691","10,979","8,088","4,591","2,448","2,903","2,476","1,190","1,980","5,909"
"2025-05-31","33,817","13,309","9,768","5,187","2,953","3,163","2,262","1,319","1,898","6,904"
"2025-06-01","32,153","12,228","9,113","5,150","3,005","3,246","2,291","1,302","1,718","7,182"
"2025-06-02","26,259","10,336","7,219","4,241","2,332","3,134","2,087","1,038","1,431","6,595"
"2025-06-03","29,834","10,400","7,527","4,203","2,816","3,008","2,081","1,034","1,570","6,719"
"2025-06-04","28,820","10,941","7,590","3,952","3,612","3,043","2,525","1,176","1,579","6,501"
"2025-06-05","27,329","10,117","7,629","5,834","3,798","3,232","2,944","1,195","1,576","6,333"
"2025-06-06","27,035","11,225","8,912","5,407","4,907","2,939","2,721","1,255","1,475","6,596"
"2025-06-07","29,731","13,125","10,272","6,106","5,570","3,455","2,616","1,389","1,541","7,558"
"2025-06-08","29,078","12,571","9,937","5,770","5,230","3,628","2,542","1,395","1,453","7,586"
"2025-06-09","24,078","10,376","8,489","5,879","3,968","3,650","2,321","1,027","1,327","6,605"
"2025-06-10","23,978","10,318","8,701","5,386","4,021","3,629","2,349","1,119","1,419","6,492"
"2025-06-11","25,061","10,083","8,697","5,684","3,666","4,002","2,096","1,112","1,480","6,550"
"2025-06-12","24,180","10,495","8,969","5,571","3,482","4,122","1,799","1,140","1,346","6,582"
"2025-06-13","25,839","11,790","9,571","6,399","3,759","5,053","1,804","1,353","1,500","6,756"
"2025-06-14","30,627","13,304","10,301","5,680","3,818","4,191","1,641","1,532","1,538","6,815"
"2025-06-15","28,148","12,903","9,965","5,866","3,213","4,336","1,394","1,590","1,464","6,747"
"2025-06-16","26,032","11,211","8,184","4,585","2,663","4,404","1,262","1,394","1,293","6,122"
"2025-06-17","29,166","11,877","8,437","4,783","2,883","4,776","1,185","1,255","1,180","6,333"
"2025-06-18","27,920","10,635","7,712","4,417","2,698","3,983","1,309","1,205","1,294","6,656"
"2025-06-19","28,058","11,467","8,236","5,382","2,558","3,809","1,355","1,104","1,613","6,713"
"2025-06-20","26,154","11,739","8,450","5,478","2,621","3,265","1,295","1,158","1,743","6,701"
"2025-06-21","28,648","13,909","9,547","5,398","2,887","3,929","1,583","1,350","1,940","7,504"
"2025-06-22","28,412","14,384","9,520","5,156","2,940","5,229","1,554","1,479","1,848","7,631"
"2025-06-23","24,512","12,534","7,962","5,208","2,419","4,716","1,475","1,104","1,597","6,622"
"2025-06-24","24,733","11,622","8,106","4,470","2,349","4,254","1,420","1,157","1,681","6,505"
"2025-06-25","22,339","12,383","8,585","4,901","2,520","4,121","1,624","1,167","2,013","6,824"
"2025-06-26","21,730","13,263","9,093","4,773","2,517","4,326","1,695","1,064","1,918","6,642"
"2025-06-27","26,641","15,469","9,973","5,325","2,698","4,383","1,675","1,054","1,806","7,340"
"2025-06-28","24,723","22,988","9,848","5,563","2,986","4,937","1,817","1,114","1,838","8,763"
"2025-06-29","26,347","22,225","10,146","5,580","3,114","5,272","1,738","1,154","1,808","8,869"
"2025-06-30","28,363","16,852","9,776","5,957","2,839","5,061","1,703","1,173","1,805","7,422"
"2025-07-01","28,781","15,228","9,397","4,188","2,444","5,191","1,709","1,067","1,846","6,719"
"2025-07-02","26,359","13,415","9,006","5,623","2,121","4,156","1,741","1,125","1,701","6,458"
"2025-07-03","27,194","13,055","9,066","5,895","1,913","4,435","1,672","1,095","1,615","6,449"
"2025-07-04","23,534","13,547","9,788","4,197","1,905","3,710","1,629","1,155","1,705","7,105"
"2025-07-05","26,243","15,006","10,577","6,192","2,068","3,651","1,801","1,296","1,745","7,539"
"2025-07-06","26,719","15,906","10,662","6,096","2,059","4,086","1,751","1,375","1,773","8,421"
"2025-07-07","24,299","13,385","10,594","5,816","1,939","4,059","1,667","1,211","1,776","7,620"
"2025-07-08","23,557","12,536","10,268","5,651","1,792","4,055","1,599","1,212","1,693","7,512"
"2025-07-09","24,096","12,531","9,753","5,477","1,777","3,688","1,579","1,088","1,536","7,428"
"2025-07-10","24,545","12,170","9,290","5,347","1,861","4,118","1,788","1,032","2,087","7,737"
"2025-07-11","22,024","12,356","8,963","5,072","2,113","3,451","1,541","1,067","2,865","7,203"
"2025-07-12","23,092","13,566","8,564","4,576","2,647","3,760","1,641","1,124","3,765","7,296"
"2025-07-13","25,728","13,675","8,110","5,282","2,714","4,107","1,686","1,131","3,527","7,705"
"2025-07-14","23,923","12,191","7,753","5,676","2,856","4,057","1,590","1,094","3,367","7,157"
"2025-07-15","22,561","11,868","7,847","5,569","2,952","4,119","1,515","1,092","3,112","6,523"
"2025-07-16","24,469","11,471","7,896","5,870","2,994","4,194","1,612","1,079","2,744","6,834"
"2025-07-17","25,262","11,347","8,217","4,018","3,301","4,400","1,780","1,134","2,272","7,173"
"2025-07-18","22,655","11,617","7,858","4,342","3,379","4,181","1,861","1,106","2,135","7,146"
"2025-07-19","25,182","13,402","8,665","6,176","3,658","4,524","1,948","1,170","2,055","7,488"
"2025-07-20","26,636","14,331","8,695","6,529","3,820","4,674","1,991","1,313","2,180","7,530"
"2025-07-21","24,034","12,668","8,223","6,112","3,418","4,597","1,774","1,296","1,994","7,094"
"2025-07-22","23,674","12,812","7,879","6,071","3,532","4,627","1,835","1,328","2,112","7,186"
"2025-07-23","24,182","13,077","7,870","6,307","3,759","4,787","1,953","1,137","1,984","7,968"
"2025-07-24","25,537","12,930","7,878","5,970","4,059","4,671","1,842","1,084","1,887","7,686"
"2025-07-25","24,711","13,330","7,672","6,380","4,786","4,386","1,832","1,115","1,989","7,913"
"2025-07-26","25,933","15,952","8,424","6,721","5,371","4,508","1,935","1,141","2,066","8,090"
