"Date","Brawl Stars Revenue ($)","Clash of Clans Revenue ($)","Clash Royale Revenue ($)","Hay Day Revenue ($)","Squad Busters Revenue ($)","Boom Beach: War Strategy Game Revenue ($)","mo.co Revenue ($)"
"2024-07-27","2,233,091.40","630,713.55","384,858.80","260,701.49","337,443.90","26,262.26","0.00"
"2024-07-28","2,020,699.22","573,191.12","365,317.78","263,634.36","321,778.85","24,288.10","0.00"
"2024-07-29","1,637,326.92","468,898.15","324,659.28","297,780.13","264,904.11","21,864.07","0.00"
"2024-07-30","1,435,025.96","587,150.99","377,598.63","292,696.76","234,752.03","24,665.72","0.00"
"2024-07-31","1,514,125.18","705,413.60","437,169.53","293,318.90","249,351.71","28,779.70","0.00"
"2024-08-01","4,115,282.24","2,138,152.31","483,986.02","913,998.97","286,827.54","35,713.92","0.00"
"2024-08-02","3,818,916.01","2,143,126.60","461,433.29","905,403.83","324,995.32","53,509.38","0.00"
"2024-08-03","3,127,289.71","1,523,483.33","421,501.94","718,072.22","298,036.43","53,696.31","0.00"
"2024-08-04","2,622,403.39","1,114,914.67","463,425.33","617,661.31","257,801.86","54,585.81","0.00"
"2024-08-05","2,274,141.27","950,590.14","1,281,900.40","497,224.82","222,788.92","76,882.72","0.00"
"2024-08-06","1,906,138.05","886,638.39","941,239.33","402,832.71","194,126.93","59,602.42","0.00"
"2024-08-07","1,617,136.58","804,657.95","804,398.22","386,360.94","183,710.82","46,555.78","0.00"
"2024-08-08","1,595,083.31","787,820.90","761,892.09","354,598.65","187,838.99","46,201.01","0.00"
"2024-08-09","1,724,455.73","1,594,425.60","794,214.85","378,023.52","241,938.61","47,068.27","0.00"
"2024-08-10","1,708,712.03","1,315,568.80","732,804.56","410,566.69","233,250.31","40,430.37","0.00"
"2024-08-11","1,547,715.67","1,069,557.30","722,932.87","371,151.23","206,608.00","38,032.75","0.00"
"2024-08-12","1,365,546.30","870,959.86","542,126.94","356,271.45","191,532.60","29,782.83","0.00"
"2024-08-13","1,204,067.96","765,864.75","437,539.93","413,020.71","197,763.25","37,111.73","0.00"
"2024-08-14","1,589,828.16","828,129.93","446,947.23","378,210.80","553,503.26","40,928.36","0.00"
"2024-08-15","1,778,421.02","785,174.52","478,490.40","352,554.24","522,120.74","39,699.38","0.00"
"2024-08-16","2,084,337.08","889,475.48","510,103.47","331,822.98","501,787.44","41,490.24","0.00"
"2024-08-17","1,994,324.50","804,599.39","422,534.92","339,487.15","410,713.61","36,355.29","0.00"
"2024-08-18","1,832,281.34","780,487.69","393,935.68","307,726.60","356,953.03","37,783.04","0.00"
"2024-08-19","1,670,022.21","725,085.16","382,631.58","244,418.65","319,247.43","37,649.15","0.00"
"2024-08-20","1,563,982.74","604,253.09","349,437.53","249,661.86","298,653.84","30,392.16","0.00"
"2024-08-21","1,605,346.77","677,670.34","340,686.48","229,677.42","293,063.21","27,073.85","0.00"
"2024-08-22","1,524,812.17","689,894.55","368,491.13","271,009.77","263,116.35","27,202.18","0.00"
"2024-08-23","1,703,344.96","861,346.19","454,752.99","332,610.99","351,346.46","30,981.03","0.00"
"2024-08-24","1,622,377.98","666,928.69","368,189.73","390,242.98","290,346.39","27,980.22","0.00"
"2024-08-25","1,666,357.23","728,389.94","333,017.19","347,156.54","241,983.06","25,507.64","0.00"
"2024-08-26","1,401,750.44","665,834.71","350,194.52","328,753.64","202,274.75","23,412.36","0.00"
"2024-08-27","1,839,370.29","791,470.83","358,945.83","321,553.88","188,535.32","23,839.78","0.00"
"2024-08-28","1,819,101.37","725,971.71","331,507.61","268,830.62","161,501.50","24,003.52","0.00"
"2024-08-29","2,113,314.26","711,899.38","398,637.06","287,977.22","175,146.97","26,979.19","0.00"
"2024-08-30","2,385,776.43","967,928.89","508,819.34","376,993.96","246,149.56","47,341.18","0.00"
"2024-08-31","2,342,600.87","962,169.67","426,428.11","378,836.27","243,862.57","44,659.01","0.00"
"2024-09-01","2,216,450.52","2,230,150.13","515,073.05","937,022.82","489,237.90","51,673.58","0.00"
"2024-09-02","1,712,357.60","1,645,673.13","1,287,108.28","772,242.74","349,283.17","75,822.37","0.00"
"2024-09-03","1,419,963.35","1,215,585.05","1,016,438.81","559,473.26","238,721.73","53,534.58","0.00"
"2024-09-04","1,738,752.50","1,021,260.35","799,839.15","454,023.93","199,886.98","44,516.40","0.00"
"2024-09-05","5,137,096.39","899,845.38","708,470.26","482,340.86","203,612.68","45,329.51","0.00"
"2024-09-06","5,228,845.02","1,063,020.36","706,855.81","494,941.70","292,525.30","46,073.36","0.00"
"2024-09-07","4,601,052.14","945,410.54","664,652.42","438,551.77","264,463.64","40,246.85","0.00"
"2024-09-08","4,033,562.14","745,379.41","550,988.21","377,360.77","199,497.49","31,710.85","0.00"
"2024-09-09","3,233,242.33","585,228.38","442,853.56","345,542.48","155,388.67","30,534.28","0.00"
"2024-09-10","2,805,966.70","592,595.65","424,454.55","339,048.47","130,474.98","39,123.82","0.00"
"2024-09-11","2,802,466.52","740,652.53","417,877.38","359,650.41","121,961.24","38,027.09","0.00"
"2024-09-12","2,951,586.72","912,181.47","475,361.03","411,688.61","133,282.61","38,497.37","0.00"
"2024-09-13","3,358,140.32","948,791.34","531,496.94","386,864.95","231,234.44","44,815.81","0.00"
"2024-09-14","3,349,680.57","1,010,829.82","866,268.56","410,725.51","242,543.61","37,690.44","0.00"
"2024-09-15","2,942,908.22","973,964.18","803,551.39","360,042.03","194,202.28","35,233.38","0.00"
"2024-09-16","2,416,220.36","898,426.32","663,542.31","332,042.37","274,540.62","32,814.45","0.00"
"2024-09-17","1,850,491.82","747,528.60","521,444.46","345,660.82","291,624.75","27,146.02","0.00"
"2024-09-18","1,903,488.74","795,296.03","533,011.88","345,532.08","262,837.65","22,835.32","0.00"
"2024-09-19","1,791,371.03","1,063,334.17","555,530.39","319,862.04","255,942.32","25,287.15","0.00"
"2024-09-20","2,191,880.00","1,220,347.29","587,447.44","321,303.23","351,349.75","28,182.40","0.00"
"2024-09-21","2,362,883.61","785,772.96","481,886.87","351,369.69","301,912.49","23,989.12","0.00"
"2024-09-22","2,019,051.87","612,734.09","431,401.12","332,995.43","249,348.66","22,531.40","0.00"
"2024-09-23","1,798,617.72","661,218.43","399,284.75","381,402.49","229,530.72","19,808.93","0.00"
"2024-09-24","1,663,634.02","663,870.39","368,641.43","422,784.28","199,438.96","21,539.21","0.00"
"2024-09-25","1,812,135.99","772,726.39","442,357.17","363,773.78","180,735.36","24,997.27","0.00"
"2024-09-26","2,795,383.41","667,161.59","426,468.32","391,973.85","177,264.29","26,352.52","0.00"
"2024-09-27","2,774,875.73","758,087.19","501,030.37","405,887.10","250,080.86","44,347.24","0.00"
"2024-09-28","2,867,198.77","612,264.36","498,883.78","378,924.50","235,491.91","42,311.86","0.00"
"2024-09-29","2,627,724.02","765,785.14","462,178.67","348,667.00","203,384.56","46,950.72","0.00"
"2024-09-30","2,066,815.52","949,574.75","466,458.34","336,051.63","235,536.24","66,422.90","0.00"
"2024-10-01","2,051,597.39","2,331,093.49","470,613.78","887,594.69","431,452.96","63,292.12","0.00"
"2024-10-02","1,955,801.85","1,767,711.24","423,985.38","779,139.70","315,846.48","45,165.40","0.00"
"2024-10-03","3,970,228.50","1,308,077.09","457,707.16","683,623.74","287,718.13","42,994.52","0.00"
"2024-10-04","3,980,919.67","1,371,879.34","624,596.02","580,409.14","284,266.27","44,425.75","0.00"
"2024-10-05","3,109,705.53","1,005,746.08","503,148.27","550,021.74","276,426.73","41,671.88","0.00"
"2024-10-06","2,685,748.91","890,713.00","577,324.32","532,334.82","219,139.07","34,643.32","0.00"
"2024-10-07","2,109,148.17","743,055.61","1,359,187.08","360,991.54","167,029.15","30,441.49","0.00"
"2024-10-08","2,003,910.06","804,057.25","1,274,259.20","354,882.26","147,207.92","39,571.93","0.00"
"2024-10-09","1,802,230.38","691,128.45","1,003,205.53","380,928.97","137,995.75","38,583.64","0.00"
"2024-10-10","1,764,660.52","633,365.66","845,085.30","528,098.82","149,664.45","39,843.02","0.00"
"2024-10-11","2,132,448.08","1,319,917.11","892,844.20","451,791.06","241,423.13","44,618.75","0.00"
"2024-10-12","2,354,897.11","1,143,135.70","810,950.95","408,242.25","228,451.15","37,537.39","0.00"
"2024-10-13","1,934,901.11","916,392.87","648,725.33","384,109.78","176,270.73","36,576.31","0.00"
"2024-10-14","1,488,381.76","831,153.01","512,194.90","310,253.13","130,319.01","34,588.58","0.00"
"2024-10-15","1,213,943.73","918,847.86","517,954.32","295,873.63","110,067.24","29,684.51","0.00"
"2024-10-16","1,206,440.81","931,143.22","485,412.22","315,648.14","100,719.75","24,808.04","0.00"
"2024-10-17","1,230,486.05","823,148.36","517,317.61","355,671.31","100,405.63","24,923.61","0.00"
"2024-10-18","1,618,570.71","829,405.73","597,879.70","316,724.32","137,692.27","27,645.63","0.00"
"2024-10-19","1,632,879.68","807,916.28","535,617.21","353,715.26","132,883.08","25,009.89","0.00"
"2024-10-20","1,449,854.92","780,662.21","503,165.94","325,138.57","123,968.09","23,676.02","0.00"
"2024-10-21","1,160,396.30","626,928.97","426,874.60","252,470.88","163,182.85","20,404.44","0.00"
"2024-10-22","1,177,243.84","572,991.36","402,468.38","281,776.46","169,451.59","19,570.50","0.00"
"2024-10-23","1,440,835.04","682,697.00","457,021.48","278,188.67","156,984.47","18,555.06","0.00"
"2024-10-24","1,604,679.02","669,977.66","490,328.79","294,082.63","157,261.20","22,294.23","0.00"
"2024-10-25","2,085,079.67","731,598.02","575,181.80","342,681.00","190,010.54","37,316.43","0.00"
"2024-10-26","2,003,529.98","700,169.40","458,645.65","344,726.62","206,219.02","35,287.89","0.00"
"2024-10-27","1,825,428.20","665,261.13","425,244.40","299,427.44","193,750.63","39,030.54","0.00"
"2024-10-28","1,479,957.02","619,889.94","414,639.47","239,239.86","171,890.52","64,543.55","0.00"
"2024-10-29","1,640,303.88","562,260.13","385,366.01","277,470.00","125,237.40","57,330.07","0.00"
"2024-10-30","2,121,804.21","689,470.89","392,526.64","335,875.37","108,066.32","43,618.98","0.00"
"2024-10-31","2,581,017.79","944,996.08","430,705.68","385,582.88","161,491.03","43,968.04","0.00"
"2024-11-01","2,931,082.23","2,531,878.73","493,277.38","983,392.55","438,570.22","45,924.27","0.00"
"2024-11-02","2,288,190.88","1,791,738.11","422,756.27","790,208.70","283,393.45","38,043.24","0.00"
"2024-11-03","2,103,586.74","1,346,422.43","475,387.41","561,247.81","215,229.41","32,717.83","0.00"
"2024-11-04","1,641,825.13","909,568.53","1,017,707.29","363,226.16","135,304.04","26,966.87","0.00"
"2024-11-05","1,436,739.56","837,785.59","951,820.11","446,272.94","120,048.54","33,050.47","0.00"
"2024-11-06","1,791,478.68","743,802.76","786,123.85","423,293.93","113,459.83","30,692.02","0.00"
"2024-11-07","5,569,900.50","782,482.15","742,818.99","389,429.84","140,489.59","32,256.75","0.00"
"2024-11-08","5,282,641.63","1,421,846.81","770,390.79","360,103.64","215,780.93","34,057.30","0.00"
"2024-11-09","4,427,858.14","1,358,075.00","693,737.21","373,225.60","161,166.95","36,533.37","0.00"
"2024-11-10","3,588,645.62","1,284,397.13","603,343.59","364,167.85","124,604.88","33,951.70","0.00"
"2024-11-11","2,667,601.55","1,058,742.68","458,721.05","289,861.35","101,280.39","33,628.39","0.00"
"2024-11-12","2,356,265.16","1,015,676.64","405,475.60","320,674.95","85,714.17","23,623.68","0.00"
"2024-11-13","2,299,376.23","1,328,850.47","460,866.94","327,304.64","84,345.97","21,676.09","0.00"
"2024-11-14","1,964,801.26","1,459,805.72","562,312.06","364,113.70","104,129.42","21,346.69","0.00"
"2024-11-15","1,910,641.68","1,433,218.05","746,081.71","350,420.81","153,941.74","24,681.99","0.00"
"2024-11-16","2,010,280.41","1,150,250.74","588,120.97","368,517.65","130,690.65","21,092.57","0.00"
"2024-11-17","1,870,372.55","1,013,293.00","552,800.73","492,695.79","109,406.42","19,270.54","0.00"
"2024-11-18","1,320,063.32","1,043,733.45","482,851.14","329,802.06","90,817.73","20,596.67","0.00"
"2024-11-19","1,266,390.43","1,083,843.22","489,422.89","280,897.01","82,561.84","39,853.54","0.00"
"2024-11-20","1,284,046.53","1,001,939.41","475,201.19","240,794.12","77,630.54","38,885.60","0.00"
"2024-11-21","1,197,381.03","917,221.82","478,331.96","253,603.36","77,559.96","40,271.55","0.00"
"2024-11-22","1,395,006.70","943,367.07","608,412.01","303,859.14","117,876.91","66,903.93","0.00"
"2024-11-23","1,562,377.69","815,724.74","542,277.22","346,517.15","105,657.22","62,368.66","0.00"
"2024-11-24","1,416,911.81","892,074.80","478,509.40","419,553.30","95,517.74","56,660.79","0.00"
"2024-11-25","1,148,818.59","2,109,047.12","483,546.74","335,721.24","81,522.37","98,410.71","0.00"
"2024-11-26","889,998.38","1,591,814.04","360,324.47","353,228.73","61,263.65","58,782.24","0.00"
"2024-11-27","1,086,486.94","1,590,933.66","424,432.60","367,177.41","107,587.20","67,438.97","0.00"
"2024-11-28","2,037,663.44","1,814,247.61","587,826.50","462,296.04","118,029.98","71,614.32","0.00"
"2024-11-29","2,512,773.23","1,928,581.57","615,405.34","415,631.88","144,038.06","68,565.12","0.00"
"2024-11-30","2,333,572.04","1,754,212.80","522,172.80","421,852.66","122,471.18","55,229.82","0.00"
"2024-12-01","2,081,127.14","2,942,412.56","510,041.91","979,049.31","207,388.25","52,486.69","0.00"
"2024-12-02","1,367,116.08","2,136,107.45","970,253.65","763,707.51","144,934.45","58,375.94","0.00"
"2024-12-03","1,265,402.12","1,585,670.78","800,384.15","641,129.71","101,670.82","49,154.92","0.00"
"2024-12-04","1,617,973.09","1,570,062.90","663,751.69","584,381.91","91,079.62","38,213.32","0.00"
"2024-12-05","3,146,325.62","1,236,606.73","535,144.22","476,523.12","97,936.28","35,418.09","0.00"
"2024-12-06","3,147,733.81","1,281,574.06","665,144.78","497,596.70","112,123.35","41,770.18","0.00"
"2024-12-07","2,548,748.19","1,046,945.03","533,124.97","458,881.01","89,016.29","39,095.60","0.00"
"2024-12-08","2,159,301.17","881,795.94","454,463.43","427,821.35","77,445.82","38,074.89","0.00"
"2024-12-09","1,727,908.91","688,864.70","367,430.84","381,761.03","56,796.89","30,064.24","0.00"
"2024-12-10","1,764,558.00","709,429.16","369,614.00","396,512.63","47,632.96","24,349.74","0.00"
"2024-12-11","1,723,982.84","1,451,439.53","375,596.36","387,268.64","43,247.64","21,148.11","0.00"
"2024-12-12","1,608,076.61","1,342,073.55","419,517.74","375,041.22","60,044.56","21,547.00","0.00"
"2024-12-13","1,637,602.57","1,479,280.80","468,070.08","348,181.73","87,657.20","27,229.45","0.00"
"2024-12-14","1,650,437.70","1,173,658.30","415,179.98","469,820.37","81,268.82","24,272.25","0.00"
"2024-12-15","1,406,422.63","955,984.12","385,620.86","377,564.31","66,522.19","22,705.85","0.00"
"2024-12-16","1,027,354.16","867,619.23","522,940.63","373,824.05","47,825.09","19,600.58","0.00"
"2024-12-17","938,914.49","866,325.66","570,125.68","369,384.03","48,073.26","21,408.33","0.00"
"2024-12-18","910,026.73","756,720.11","507,261.77","320,413.07","41,362.55","19,301.34","0.00"
"2024-12-19","894,804.03","703,495.00","483,454.15","298,124.61","47,351.23","22,817.42","0.00"
"2024-12-20","1,093,032.02","1,433,377.80","613,743.51","328,454.74","79,078.81","56,199.91","0.00"
"2024-12-21","1,190,448.86","1,313,301.03","498,514.66","317,366.53","72,109.07","49,222.87","0.00"
"2024-12-22","1,096,796.54","1,188,188.83","469,823.43","502,420.06","59,003.71","45,773.23","0.00"
"2024-12-23","1,002,703.38","1,040,078.96","428,576.75","434,327.46","66,098.53","41,714.15","0.00"
"2024-12-24","1,625,818.39","1,051,439.28","605,784.65","391,241.12","66,975.99","42,847.92","0.00"
"2024-12-25","2,843,900.83","1,196,026.27","735,756.59","382,854.55","72,857.06","42,330.60","0.00"
"2024-12-26","2,130,732.41","998,904.10","591,992.69","333,917.03","71,408.55","39,638.90","0.00"
"2024-12-27","1,936,618.37","870,298.01","592,190.15","326,103.68","92,025.50","62,306.07","0.00"
"2024-12-28","1,646,488.81","807,391.52","532,669.72","305,896.93","78,110.15","57,573.77","0.00"
"2024-12-29","1,434,109.55","941,090.93","506,503.94","299,719.24","65,290.78","55,124.76","0.00"
"2024-12-30","1,213,591.33","850,421.67","479,334.59","305,735.60","48,983.29","74,496.69","0.00"
"2024-12-31","1,298,593.40","1,061,565.58","522,911.47","365,609.34","59,027.03","60,275.92","0.00"
"2025-01-01","1,591,702.66","2,660,990.89","489,477.54","960,977.50","156,210.82","49,553.92","0.00"
"2025-01-02","2,822,041.61","1,829,694.83","374,917.87","751,790.33","141,184.87","38,337.85","0.00"
"2025-01-03","2,743,477.75","1,823,818.34","474,828.34","721,548.10","138,796.42","39,712.73","0.00"
"2025-01-04","2,141,919.08","1,215,145.01","369,353.01","627,822.61","105,537.27","32,590.14","0.00"
"2025-01-05","1,724,172.97","936,517.73","417,020.90","484,772.01","89,991.57","28,403.11","0.00"
"2025-01-06","1,563,553.91","842,881.56","1,175,535.98","423,571.99","70,967.74","24,546.39","0.00"
"2025-01-07","1,372,904.99","824,796.41","1,039,216.41","427,012.12","57,154.09","20,682.08","0.00"
"2025-01-08","1,179,876.29","810,741.14","758,429.11","419,876.10","42,213.82","20,108.66","0.00"
"2025-01-09","1,178,067.91","702,942.21","646,168.25","393,650.46","42,835.42","21,961.91","0.00"
"2025-01-10","1,357,237.75","678,837.44","676,854.18","343,576.01","63,198.43","26,597.32","0.00"
"2025-01-11","1,347,771.52","630,776.46","639,562.65","343,451.32","58,949.47","24,091.39","0.00"
"2025-01-12","1,200,414.05","744,270.92","492,674.99","293,214.84","44,097.04","22,374.50","0.00"
"2025-01-13","884,516.26","654,353.25","389,404.71","215,846.70","35,345.08","21,351.68","0.00"
"2025-01-14","883,616.26","635,253.15","413,809.40","243,482.36","29,701.93","20,537.08","0.00"
"2025-01-15","842,332.15","545,451.03","368,256.00","296,773.53","31,674.36","18,470.78","0.00"
"2025-01-16","839,485.94","530,369.04","374,958.33","295,013.16","36,256.60","19,043.13","0.00"
"2025-01-17","1,024,291.42","857,403.92","438,101.88","385,808.62","56,455.06","24,000.99","0.00"
"2025-01-18","1,052,278.61","764,590.08","398,363.83","400,050.19","47,946.48","23,897.21","0.00"
"2025-01-19","1,000,888.76","674,607.77","395,522.85","360,966.61","43,678.99","24,501.61","0.00"
"2025-01-20","873,869.92","536,158.17","353,626.72","328,287.13","32,462.09","22,474.72","0.00"
"2025-01-21","768,583.66","438,982.11","296,508.20","284,216.89","25,810.11","21,178.90","0.00"
"2025-01-22","759,357.48","633,898.35","327,773.63","359,682.75","23,340.17","23,007.47","0.00"
"2025-01-23","805,133.87","658,539.54","371,041.74","312,735.01","24,258.41","25,031.88","0.00"
"2025-01-24","1,006,099.58","662,220.82","444,595.97","307,261.13","45,350.36","47,820.67","0.00"
"2025-01-25","1,198,823.11","729,495.97","378,955.57","388,217.63","41,046.22","48,727.08","0.00"
