"Date","Brawl Stars Revenue ($)","Clash of Clans Revenue ($)","Clash Royale Revenue ($)","Hay Day Revenue ($)","Squad Busters Revenue ($)","Boom Beach: War Strategy Game Revenue ($)","mo.co Revenue ($)"
"2025-01-26","1,138,322.69","685,353.35","347,123.56","371,557.48","34,175.20","50,572.90","0.00"
"2025-01-27","1,001,585.00","592,254.19","305,170.24","316,238.17","26,110.72","64,577.95","0.00"
"2025-01-28","941,936.92","810,853.18","308,342.28","315,235.72","29,688.57","53,700.79","0.00"
"2025-01-29","963,854.52","781,696.07","311,454.45","414,054.08","29,054.23","48,296.81","0.00"
"2025-01-30","1,169,828.51","702,252.29","343,694.80","345,738.57","37,110.87","48,598.81","0.00"
"2025-01-31","1,339,534.01","1,012,708.28","433,932.03","371,213.18","74,808.22","52,153.32","0.00"
"2025-02-01","1,457,450.55","2,248,321.71","408,322.03","1,010,321.67","196,560.62","45,024.01","0.00"
"2025-02-02","1,160,814.52","1,799,466.11","436,223.56","801,155.12","134,825.32","38,960.61","0.00"
"2025-02-03","833,676.21","1,204,943.72","1,118,045.30","627,689.51","89,973.38","33,145.79","0.00"
"2025-02-04","727,852.92","960,288.17","902,700.37","548,709.58","71,489.54","37,087.26","0.00"
"2025-02-05","799,606.05","1,098,197.71","733,542.00","445,533.56","63,325.80","33,585.96","0.00"
"2025-02-06","2,013,676.12","1,109,375.18","633,201.03","409,241.19","69,192.24","34,603.99","0.00"
"2025-02-07","2,179,537.05","1,632,634.73","681,044.41","431,330.74","89,833.21","39,398.32","0.00"
"2025-02-08","1,845,043.92","1,206,106.84","592,035.12","407,178.83","66,573.02","35,276.13","0.00"
"2025-02-09","1,448,969.93","954,816.15","482,934.85","357,865.68","47,219.96","32,274.23","0.00"
"2025-02-10","1,290,925.71","1,078,794.27","446,500.76","447,217.83","38,336.39","31,128.74","0.00"
"2025-02-11","1,105,135.24","1,044,111.83","431,275.54","403,408.94","32,199.10","28,048.01","0.00"
"2025-02-12","961,523.24","1,006,051.55","438,574.56","457,978.46","30,709.99","23,017.68","0.00"
"2025-02-13","912,137.59","1,121,429.08","491,251.80","423,852.49","34,756.11","24,182.26","0.00"
"2025-02-14","986,773.90","1,186,717.43","502,420.75","375,876.39","43,170.15","27,558.05","0.00"
"2025-02-15","1,035,693.25","979,892.58","470,491.87","344,191.15","41,272.59","25,648.03","0.00"
"2025-02-16","871,623.64","880,592.09","454,858.91","323,282.55","33,291.87","24,875.88","0.00"
"2025-02-17","714,399.62","843,329.43","412,181.38","282,070.56","25,255.08","23,063.08","0.00"
"2025-02-18","584,317.99","717,993.24","356,519.47","339,498.81","23,991.82","21,290.48","0.00"
"2025-02-19","627,557.39","718,257.23","383,339.90","389,966.90","24,801.02","22,074.15","0.00"
"2025-02-20","822,871.81","700,323.79","427,066.34","353,112.98","30,504.58","29,303.89","0.00"
"2025-02-21","976,536.15","876,113.47","443,843.88","344,233.25","39,283.49","42,885.74","0.00"
"2025-02-22","951,527.31","801,952.57","395,721.88","392,182.32","35,707.31","42,370.39","0.00"
"2025-02-23","877,738.06","837,016.87","384,568.84","458,355.48","31,542.85","46,593.58","0.00"
"2025-02-24","784,645.29","710,967.45","347,838.45","399,508.44","25,276.84","61,790.12","0.00"
"2025-02-25","2,061,881.10","696,879.75","379,313.81","321,929.40","24,002.72","55,523.95","0.00"
"2025-02-26","2,075,430.52","662,352.59","363,521.96","307,311.07","31,874.15","41,790.37","0.00"
"2025-02-27","1,841,690.06","813,324.48","387,611.63","290,909.18","30,474.53","39,980.47","0.00"
"2025-02-28","1,984,515.59","1,230,950.53","563,439.20","434,473.49","56,048.70","56,726.81","0.00"
"2025-03-01","2,043,602.32","2,278,102.16","531,160.64","1,059,935.00","131,323.85","47,964.37","0.00"
"2025-03-02","1,653,478.82","1,960,088.44","551,548.47","938,146.03","103,100.37","43,096.37","0.00"
"2025-03-03","1,310,487.42","1,304,025.96","1,075,879.38","631,138.85","72,224.14","40,445.39","0.00"
"2025-03-04","1,057,461.31","1,012,061.24","865,327.70","536,928.06","50,979.22","34,235.80","0.00"
"2025-03-05","1,135,762.62","878,449.43","739,659.00","591,490.91","42,872.88","34,339.41","0.00"
"2025-03-06","2,421,863.03","807,419.76","681,818.02","552,727.56","47,449.76","37,089.72","0.00"
"2025-03-07","2,319,446.04","1,059,927.18","721,163.23","500,481.02","55,637.16","37,910.93","0.00"
"2025-03-08","2,160,317.73","1,002,293.34","626,825.46","522,878.99","52,674.83","33,678.68","0.00"
"2025-03-09","1,730,608.88","707,802.07","528,216.36","420,279.54","37,539.44","30,710.58","0.00"
"2025-03-10","1,353,511.34","584,958.95","477,446.65","347,153.77","28,336.71","27,937.24","0.00"
"2025-03-11","1,124,422.76","810,938.28","470,619.68","380,703.17","32,855.79","29,010.45","0.00"
"2025-03-12","1,135,941.15","874,949.99","470,829.98","408,967.01","32,049.83","26,504.02","0.00"
"2025-03-13","1,109,706.79","975,414.46","466,180.56","364,759.82","40,396.81","26,669.15","0.00"
"2025-03-14","1,247,387.46","1,161,238.10","509,627.92","363,628.75","44,559.08","29,510.44","0.00"
"2025-03-15","1,184,506.19","915,222.37","474,307.27","438,092.32","40,189.03","26,855.68","0.00"
"2025-03-16","1,116,405.60","916,189.10","455,332.83","367,316.89","35,563.51","27,276.34","0.00"
"2025-03-17","893,368.69","943,693.33","403,569.28","301,732.26","28,351.92","23,548.51","0.00"
"2025-03-18","789,537.13","796,664.14","348,487.32","281,585.90","24,019.25","24,430.87","24,510.04"
"2025-03-19","810,403.25","689,274.70","362,331.53","256,141.41","21,326.49","25,089.63","45,304.62"
"2025-03-20","842,653.92","658,025.56","438,374.09","247,767.68","21,784.84","33,165.72","57,260.45"
"2025-03-21","1,002,293.82","819,581.35","491,652.39","321,281.80","32,784.93","52,099.27","66,147.68"
"2025-03-22","1,102,019.32","783,122.24","429,401.84","336,718.78","32,652.61","47,236.93","79,314.78"
"2025-03-23","998,331.55","639,789.16","425,712.70","330,711.57","27,381.51","48,995.02","97,291.46"
"2025-03-24","1,010,860.45","551,118.59","375,771.84","358,517.60","21,858.69","36,683.14","90,629.96"
"2025-03-25","950,811.53","580,051.65","415,607.94","322,542.25","19,202.24","33,521.58","83,198.87"
"2025-03-26","841,305.38","582,124.07","416,889.12","260,641.76","20,199.75","35,173.22","77,554.23"
"2025-03-27","1,158,062.36","758,900.72","430,037.11","295,942.97","20,433.17","34,161.98","73,569.51"
"2025-03-28","1,149,180.62","893,204.06","510,271.71","507,661.56","31,532.14","51,987.79","85,006.32"
"2025-03-29","1,191,907.62","776,550.59","477,307.56","480,839.10","27,756.76","61,826.14","73,930.87"
"2025-03-30","1,051,840.62","1,053,765.69","450,656.89","374,131.45","26,723.06","66,642.53","67,417.12"
"2025-03-31","913,689.99","1,038,465.19","420,226.53","368,946.97","24,492.74","76,687.27","59,932.03"
"2025-04-01","994,997.04","2,237,731.17","435,153.97","1,026,408.31","66,696.04","72,824.77","67,780.96"
"2025-04-02","871,769.42","2,154,198.80","515,512.46","823,919.45","63,711.08","52,453.28","53,142.55"
"2025-04-03","1,875,570.17","1,591,237.46","522,309.16","650,944.68","53,084.48","47,082.79","48,025.15"
"2025-04-04","1,847,454.96","1,412,429.19","585,980.37","566,586.48","48,652.54","50,010.44","50,421.91"
"2025-04-05","1,462,821.93","1,048,787.12","458,761.12","495,922.38","40,076.40","45,911.88","44,434.80"
"2025-04-06","1,270,938.72","959,231.03","486,637.52","462,703.36","34,911.71","35,625.67","34,236.92"
"2025-04-07","989,482.90","1,137,913.04","1,106,462.56","380,564.59","31,145.36","29,815.68","27,527.10"
"2025-04-08","902,156.13","1,595,080.23","1,082,015.02","385,644.67","27,991.38","38,318.02","28,338.73"
"2025-04-09","890,823.03","1,362,943.78","758,847.15","498,710.28","26,598.60","35,014.69","24,996.81"
"2025-04-10","849,063.99","1,066,766.94","693,965.98","384,243.71","26,555.17","37,089.78","22,766.82"
"2025-04-11","985,097.50","1,218,831.14","792,522.33","352,143.11","33,687.71","42,158.48","28,040.88"
"2025-04-12","1,021,512.08","1,149,224.55","633,741.30","423,176.98","26,551.35","34,768.11","24,805.00"
"2025-04-13","919,738.90","1,188,899.11","625,582.92","386,995.28","26,649.02","35,441.60","21,860.60"
"2025-04-14","765,491.68","984,391.33","610,244.18","356,619.84","20,609.73","32,536.84","21,003.85"
"2025-04-15","691,877.81","826,978.42","529,937.76","358,838.86","22,474.48","27,238.56","27,876.73"
"2025-04-16","696,292.42","829,047.53","550,455.22","340,058.83","24,374.33","24,488.00","24,521.74"
"2025-04-17","698,323.00","962,193.70","565,063.73","346,735.19","22,749.01","27,594.95","21,332.03"
"2025-04-18","935,857.15","1,289,678.97","729,662.28","349,296.35","27,846.56","44,996.75","25,560.02"
"2025-04-19","973,329.81","959,313.23","579,763.33","347,752.04","24,236.80","38,625.26","21,004.50"
"2025-04-20","1,043,203.45","868,533.64","615,704.80","406,779.20","25,352.56","34,533.75","16,040.52"
"2025-04-21","846,515.40","1,012,916.04","596,481.62","395,032.57","21,589.06","32,853.88","13,712.38"
"2025-04-22","684,722.35","922,673.48","570,773.27","266,122.39","18,213.62","32,222.32","11,998.20"
"2025-04-23","690,091.18","684,074.93","498,902.07","239,923.84","16,144.52","29,876.13","9,157.44"
"2025-04-24","982,972.35","638,820.58","528,065.43","425,217.59","20,429.03","37,806.41","9,975.74"
"2025-04-25","1,092,699.51","918,415.14","662,888.99","548,738.19","28,657.40","59,654.85","22,963.94"
"2025-04-26","1,004,907.45","698,323.24","571,483.81","460,204.46","28,663.82","58,228.48","23,691.48"
"2025-04-27","954,424.82","651,337.50","545,043.35","516,557.01","23,051.21","53,142.51","17,533.03"
"2025-04-28","871,301.30","607,603.53","508,905.08","442,114.55","20,896.43","85,439.04","15,699.43"
"2025-04-29","814,198.30","764,178.62","517,312.61","395,463.21","17,052.15","56,646.32","17,366.46"
"2025-04-30","953,400.51","1,030,684.67","701,134.49","438,967.17","15,892.28","50,750.99","18,352.29"
"2025-05-01","2,851,752.13","1,945,051.08","711,507.58","1,043,978.86","44,015.76","49,773.09","16,597.72"
"2025-05-02","2,881,062.20","2,115,490.30","767,184.02","866,265.88","49,161.01","47,469.80","13,616.38"
"2025-05-03","2,664,691.55","1,565,625.57","691,823.02","691,699.49","37,667.84","44,874.72","11,061.75"
"2025-05-04","2,306,082.02","1,325,807.62","693,874.08","556,943.45","29,929.43","40,928.55","9,933.13"
"2025-05-05","2,058,964.85","1,165,087.58","1,646,680.22","466,748.25","25,472.27","34,511.52","9,490.07"
"2025-05-06","1,730,631.78","1,075,996.40","1,451,696.26","406,975.75","21,144.56","31,170.76","8,092.97"
"2025-05-07","1,488,381.97","1,049,891.68","1,195,581.08","369,506.24","19,859.87","29,904.23","7,658.00"
"2025-05-08","1,345,198.70","918,030.16","1,053,712.23","463,299.21","22,159.70","29,942.08","8,013.27"
"2025-05-09","1,406,378.26","1,176,011.39","1,317,732.42","483,682.49","23,926.36","34,813.29","8,629.54"
"2025-05-10","1,383,161.40","911,397.72","971,587.81","411,650.51","23,492.44","30,636.18","8,083.28"
"2025-05-11","1,359,144.75","953,368.01","991,443.05","369,037.27","20,397.63","31,248.00","7,641.53"
"2025-05-12","1,164,590.13","1,112,999.74","960,785.59","312,127.38","16,517.48","29,773.15","7,220.42"
"2025-05-13","1,022,422.18","959,117.34","848,889.18","311,762.51","73,545.17","25,719.56","10,245.42"
"2025-05-14","955,133.08","949,771.48","795,216.18","287,149.20","59,885.11","26,606.34","9,072.68"
"2025-05-15","1,057,611.93","1,032,835.03","886,713.81","430,096.83","58,424.88","29,431.20","8,919.60"
"2025-05-16","1,295,401.31","1,264,056.49","1,180,873.24","443,299.03","49,038.48","40,001.15","10,923.20"
"2025-05-17","1,154,489.69","974,572.03","879,544.80","435,847.88","41,211.77","30,043.50","9,450.60"
"2025-05-18","1,077,056.71","917,473.81","855,730.37","347,040.54","36,702.21","30,567.28","8,701.46"
"2025-05-19","893,588.36","818,769.28","832,673.23","305,715.74","29,535.14","27,804.25","7,453.04"
"2025-05-20","848,357.38","801,280.02","833,813.82","327,355.78","23,646.69","29,359.99","6,448.85"
"2025-05-21","852,450.76","735,391.87","944,514.96","313,261.29","21,028.01","26,777.79","6,124.74"
"2025-05-22","851,801.27","759,125.32","1,028,712.75","432,599.95","32,645.76","32,164.64","7,076.81"
"2025-05-23","1,020,735.97","952,307.53","1,312,022.31","512,241.34","38,607.46","53,530.11","15,429.51"
"2025-05-24","1,027,516.47","751,607.67","946,602.74","426,839.96","30,910.88","50,301.52","15,079.31"
"2025-05-25","1,017,290.35","742,809.69","920,597.99","383,268.58","28,293.27","49,531.55","11,745.62"
"2025-05-26","843,098.82","825,418.86","929,492.43","353,792.39","23,894.83","68,955.28","10,308.34"
"2025-05-27","786,346.80","688,710.40","855,824.34","312,875.18","21,193.17","53,166.82","10,105.30"
"2025-05-28","1,338,422.21","679,335.39","946,472.26","348,787.82","20,652.10","47,679.44","10,513.24"
"2025-05-29","1,394,376.76","730,690.20","1,017,980.18","326,475.48","20,012.99","44,157.19","9,267.23"
"2025-05-30","1,364,067.94","927,504.74","1,349,811.64","328,419.78","27,891.62","51,206.43","8,102.33"
"2025-05-31","1,081,743.07","891,906.12","1,286,709.74","391,828.88","29,588.93","47,045.25","7,092.92"
"2025-06-01","1,096,580.54","2,220,776.25","1,319,175.28","968,058.37","78,061.53","47,264.69","7,050.94"
"2025-06-02","755,775.97","1,697,482.79","1,919,180.90","677,806.02","71,741.04","41,163.15","5,937.61"
"2025-06-03","672,148.74","1,452,308.25","1,769,158.94","555,812.70","47,974.01","34,125.78","4,782.82"
"2025-06-04","645,669.42","1,205,485.02","1,451,058.91","517,526.34","35,976.42","28,089.48","4,382.80"
"2025-06-05","1,700,928.93","1,081,910.23","1,414,160.70","461,502.63","36,898.13","33,783.55","5,206.79"
"2025-06-06","1,927,290.04","1,178,588.96","1,658,820.07","475,001.69","34,296.85","36,272.08","6,460.90"
"2025-06-07","1,486,056.92","998,620.71","1,328,783.88","446,749.49","31,768.65","32,563.76","6,633.79"
"2025-06-08","1,212,150.92","923,507.94","1,494,990.53","519,424.50","29,424.61","35,675.20","5,787.59"
"2025-06-09","1,014,635.05","801,264.45","1,184,590.83","407,276.38","18,498.25","29,271.58","5,082.81"
"2025-06-10","953,707.54","1,168,796.07","1,125,658.19","499,199.82","20,563.18","27,231.73","4,884.88"
"2025-06-11","914,763.42","1,176,742.36","1,158,343.72","461,056.30","19,873.25","23,697.51","4,297.39"
"2025-06-12","924,639.28","1,081,214.83","1,249,760.91","508,232.95","17,973.80","29,238.56","4,509.98"
"2025-06-13","904,977.56","1,198,777.95","1,652,805.86","566,558.28","18,210.27","35,081.85","6,172.70"
"2025-06-14","865,100.74","957,603.98","1,465,829.47","566,549.62","16,963.99","26,892.46","5,423.56"
"2025-06-15","815,115.55","838,274.23","1,428,724.75","497,833.95","17,261.98","27,814.88","5,598.27"
"2025-06-16","630,739.61","745,808.32","1,111,069.50","435,230.79","15,025.35","25,166.75","6,028.13"
"2025-06-17","596,911.79","846,551.06","1,333,880.66","457,578.31","42,895.44","81,413.37","9,028.74"
"2025-06-18","590,796.04","897,731.88","1,379,042.28","420,233.69","54,424.26","68,868.90","7,497.36"
"2025-06-19","594,863.71","791,071.16","1,263,816.08","403,431.91","47,616.55","64,548.96","6,483.61"
"2025-06-20","666,180.91","937,326.60","1,535,291.90","369,290.22","52,113.14","96,261.16","6,488.48"
"2025-06-21","740,458.71","762,296.41","1,324,421.32","331,587.25","50,035.57","85,013.35","5,560.18"
"2025-06-22","738,170.23","684,307.98","1,330,062.71","287,948.82","41,462.83","82,132.53","4,889.11"
"2025-06-23","677,995.95","633,860.09","1,149,853.61","348,704.35","36,200.59","95,140.51","4,298.93"
"2025-06-24","846,928.81","595,118.02","1,115,446.73","445,381.99","30,374.67","72,322.08","6,469.59"
"2025-06-25","1,065,542.81","768,657.35","1,215,450.60","422,572.97","27,315.83","59,377.87","7,956.03"
"2025-06-26","1,151,305.83","787,134.71","1,219,958.83","347,727.22","30,678.66","54,938.58","7,366.93"
"2025-06-27","1,314,164.13","978,711.82","1,646,217.92","400,870.77","32,531.43","68,515.99","8,703.31"
"2025-06-28","1,109,871.66","766,194.99","1,401,114.03","420,982.25","28,624.35","58,919.00","8,906.79"
"2025-06-29","987,123.81","741,244.88","1,383,353.02","365,127.25","24,914.08","54,771.72","7,879.92"
"2025-06-30","798,041.09","744,350.84","1,223,990.66","375,116.80","24,856.70","45,013.55","8,879.64"
"2025-07-01","868,992.95","1,917,841.57","1,362,769.17","1,042,989.79","58,157.57","43,816.63","17,850.46"
"2025-07-02","757,764.30","1,627,300.68","1,438,407.21","795,434.94","52,369.53","39,684.92","14,715.02"
"2025-07-03","1,763,346.74","1,423,995.68","1,520,612.14","659,541.57","42,805.76","40,352.45","12,682.71"
"2025-07-04","1,871,966.42","1,434,358.61","1,847,595.85","555,587.71","42,830.67","43,442.05","11,370.28"
"2025-07-05","1,446,731.04","1,088,551.20","1,482,053.88","465,742.16","36,627.21","34,084.35","9,930.07"
"2025-07-06","1,299,449.75","1,003,484.83","1,649,174.16","453,029.96","37,387.43","35,097.13","9,451.72"
"2025-07-07","979,052.59","850,126.04","2,579,473.46","326,509.88","36,895.77","32,692.35","8,540.91"
"2025-07-08","954,318.09","780,392.50","2,384,716.11","351,139.33","32,924.42","27,136.59","7,647.92"
"2025-07-09","830,425.85","752,269.54","2,088,536.00","468,291.11","22,628.53","24,415.14","7,740.86"
"2025-07-10","786,114.07","938,179.50","2,038,426.82","526,570.30","20,524.99","28,917.46","15,895.63"
"2025-07-11","788,273.38","1,073,193.26","2,320,303.18","516,410.84","17,810.42","51,728.84","20,448.86"
"2025-07-12","714,052.32","868,147.37","1,869,139.24","511,240.35","15,608.22","50,250.86","23,980.47"
"2025-07-13","672,254.87","846,092.37","1,784,776.64","477,895.17","14,389.37","46,225.04","24,394.03"
"2025-07-14","537,339.27","757,953.23","1,569,941.62","356,794.07","11,469.51","42,593.70","22,791.80"
"2025-07-15","583,012.28","891,656.53","1,587,710.85","334,733.09","9,096.93","33,427.77","24,544.17"
"2025-07-16","581,480.10","856,336.13","1,518,002.11","400,221.12","7,430.44","28,904.14","23,104.56"
"2025-07-17","1,329,263.51","863,753.61","1,590,886.87","429,850.40","7,578.44","29,198.34","23,479.15"
"2025-07-18","1,394,780.46","808,574.26","1,933,866.68","404,999.06","8,685.52","39,335.73","25,681.36"
"2025-07-19","1,153,464.51","703,244.58","1,794,530.66","356,780.72","8,714.02","36,703.14","24,624.35"
"2025-07-20","979,060.91","647,444.42","1,822,680.96","357,924.88","7,735.29","34,859.91","25,226.28"
"2025-07-21","829,573.80","596,927.26","1,767,643.03","309,198.35","6,781.90","29,542.61","22,991.27"
"2025-07-22","801,606.27","548,826.41","1,396,063.98","309,358.70","6,410.02","24,101.16","21,064.14"
"2025-07-23","789,983.67","639,402.12","1,575,307.90","338,440.74","6,046.42","24,768.34","22,875.28"
"2025-07-24","910,109.54","651,611.14","1,822,011.76","415,850.26","13,044.96","27,172.04","34,450.78"
"2025-07-25","936,191.17","614,055.03","1,944,461.97","445,076.36","17,887.95","51,627.59","34,719.85"
"2025-07-26","875,855.70","674,957.33","1,775,583.23","380,007.29","15,663.92","50,492.52","29,189.24"
